fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag,dataset_name
2,train_mean,Z_masked100,11655,5376,32,16,-1.3641792911350197e-09,-3.4696040485115986e-09,-0.005812064612966662,-0.012707989197224379,-8.332545241662714e-05,0.00390625,0.01953125,0.023923222511005,128.5,0.5,8.880132079405083e-19,affective_raw_lagm4
2,time_residual_eeg_ridge,Z_masked100_time_resid,11655,5376,32,16,0.04798117660357093,0.047778140753507614,0.06525564385767016,0.07564882934093475,-0.048685473977804206,0.006696428571428571,0.031063988095238096,0.03192765137484187,111.0,0.5475067110177404,0.06611321148295313,affective_raw_lagm4
2,time_residual_shifted_null,Z_masked100_time_resid,11655,5376,32,16,-0.0017221250632246665,-0.001310850289883092,-0.012049443337263353,-0.010948941577225924,-0.0754642698825232,0.003720238095238095,0.018601190476190476,0.023086279821773737,131.0,0.49255040557889823,-0.011966914528000108,affective_raw_lagm4
2,time_residual_mean,Z_masked100_time_resid,11655,5376,32,16,-1.9280462912493256e-09,-1.193761645090774e-09,-0.006143991958447529,-0.01107482984662056,-9.776349242907045e-05,0.00390625,0.01953125,0.023923222511005003,128.5,0.5,-4.285180015061756e-19,affective_raw_lagm4
3,real_eeg_ridge,Z_masked100,11520,5376,32,16,0.04444327922828961,0.04175402410328388,0.07832615055212143,0.08228546380996704,-0.03982758860269087,0.007068452380952381,0.033854166666666664,0.034097255516809255,108.0,0.5560508578431372,0.07622268566389964,affective_raw_lagm4
3,shifted_null_ridge,Z_masked100,11520,5376,32,16,0.005903246164962184,0.0052018435671925545,0.0037661290213936213,0.010212787427008152,-0.07805486647314286,0.0033482142857142855,0.019903273809523808,0.02432598813664694,126.5,0.504360702614379,0.004380801232290714,affective_raw_lagm4
3,time_only_ridge,Z_masked100,11520,5376,32,16,0.005607877072634437,0.005552933784201741,0.003387211126050174,0.005901867989450693,-0.0002857201464465664,0.003162202380952381,0.018601190476190476,0.02357199058951386,126.0,0.5050427462651728,0.005559271659194446,affective_raw_lagm4
3,train_mean,Z_masked100,11520,5376,32,16,1.7231379777910005e-10,1.559359891212253e-09,-0.010773668470494477,-0.012655428610742092,-5.2009271678254976e-05,0.00390625,0.01953125,0.023923222511005,128.5,0.5,-5.472639537307784e-19,affective_raw_lagm4
3,time_residual_eeg_ridge,Z_masked100_time_resid,11520,5376,32,16,0.0444544055571896,0.042540403082966805,0.07766338266549833,0.08151227608323097,-0.039701104854102276,0.007254464285714286,0.034412202380952384,0.034246924680754576,109.0,0.5556182889822596,0.07521581685052706,affective_raw_lagm4
3,time_residual_shifted_null,Z_masked100_time_resid,11520,5376,32,16,-0.004971031930836034,-0.008302654605358839,-0.005693035502952441,-0.00483956653624773,-0.07678825980385029,0.002418154761904762,0.018973214285714284,0.022255510313953203,129.0,0.4980895483193278,-0.003964979963882345,affective_raw_lagm4
3,time_residual_mean,Z_masked100_time_resid,11520,5376,32,16,-6.957376555214104e-11,-2.2586641446054045e-09,-0.00024190925343654207,-0.010231139604002237,-5.318795644737584e-05,0.00390625,0.01953125,0.023923222511005,128.5,0.5,9.29316147844718e-19,affective_raw_lagm4
1,real_eeg_ridge,Z_masked100,11625,5376,32,16,0.06077855655166786,0.05754525400698185,0.08934357659917544,0.09909185767173767,-0.05632934967418768,0.006882440476190476,0.03366815476190476,0.03371043927204972,107.0,0.5653310282446311,0.08590156473957504,affective_tf_lagm4
1,shifted_null_ridge,Z_masked100,11625,5376,32,16,-0.006715976832310844,-0.008392546325922012,0.0006970436696295426,-5.093188201499288e-05,-0.09487083648997263,0.003162202380952381,0.01953125,0.022712812670627403,129.0,0.49572756185807654,-0.00288183193037708,affective_tf_lagm4
1,time_only_ridge,Z_masked100,11625,5376,32,16,0.006231887681678927,0.0071321160066872835,0.005327889831914403,0.014074060134589672,-7.003264077320992e-05,0.0033482142857142855,0.018973214285714284,0.02399005770303317,125.0,0.5077628968253968,0.007504352954705193,affective_tf_lagm4
