fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag,dataset_name,calib_frac,n_calib_seq
3,shifted_null_ridge,calib0.4,4224,675,32,16,0.01667289914075809,0.008470059605315328,0.02744019572437672,0.0023847122211009264,-0.2664364570941946,0.01037037037037037,0.056296296296296296,0.047063934632969796,68.0,0.5049751243781094,0.01011274536771407,xp2,0.4,600
3,time_only_ridge,calib0.4,4224,675,32,16,0.01734191093419213,0.02709126379340887,0.05086504371560834,0.0463874489068985,-0.0016888876776137707,0.005925925925925926,0.02962962962962963,0.03817557249578589,64.0,0.5239800995024876,0.02847065966676212,xp2,0.4,600
3,train_mean,calib0.4,4224,675,32,16,2.2022339348940332e-09,6.470078917075739e-10,-0.009620936222620205,-0.02135511301457882,-0.0007388778444148425,0.007407407407407408,0.037037037037037035,0.040638441293296634,68.0,0.5,3.4694469519536144e-19,xp2,0.4,600
3,time_residual_eeg_ridge,calib0.4_time_resid,4224,675,32,16,0.030025032699086296,0.02451558131724596,0.03964362823791884,0.05325648933649063,-0.2718689386868185,0.007407407407407408,0.02666666666666667,0.03924240480769338,62.0,0.5284134881149807,0.03031160105079958,xp2,0.4,600
3,time_residual_shifted_null,calib0.4_time_resid,4224,675,32,16,0.024888925247068983,0.02956086490303278,0.012804280356698049,0.010235222056508064,-0.2815892975766128,0.01037037037037037,0.035555555555555556,0.044957943058149895,66.0,0.5176229961304588,0.012510626806397774,xp2,0.4,600
3,time_residual_mean,calib0.4_time_resid,4224,675,32,16,3.1169711004172285e-10,1.2059768739192123e-09,-0.009188962300066595,-0.003744324203580618,-0.00020468776129289878,0.007407407407407408,0.037037037037037035,0.04063844129329664,68.0,0.5,-2.4286128663675298e-18,xp2,0.4,600
1,real_eeg_ridge,calib0,5676,1276,32,16,-0.0029388267498688947,-0.0011016457501682453,0.016496150123738826,0.01462957775220275,-0.3057291647562679,0.007836990595611285,0.05172413793103448,0.047454647921415606,58.0,0.5053291536050156,0.008839993601256098,sleep,0.0,0
1,shifted_null_ridge,calib0,5676,1276,32,16,0.0019685946726895054,0.0043302965350449085,0.023975361054737652,0.020680836401879787,-0.4148821778912528,0.007836990595611285,0.0438871473354232,0.0465018103873128,57.0,0.5033596837944664,-0.0021066828751621926,sleep,0.0,0
1,time_only_ridge,calib0,5676,1276,32,16,-0.002785286033031298,-0.0021468783379532397,-0.025737875673260656,-0.013626864645630121,-0.006723663090024035,0.009404388714733543,0.03369905956112853,0.04362349078329725,61.0,0.48402616873381493,-0.031394155080850514,sleep,0.0,0
1,train_mean,calib0,5676,1276,32,16,8.58442206208565e-09,6.650621831028047e-09,-0.026939342741208638,-0.020578314550220966,-0.00019129851343002713,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,2.3458192459231824e-18,sleep,0.0,0
1,time_residual_eeg_ridge,calib0_time_resid,5676,1276,32,16,-0.0028131954968557693,-0.00039955659303814173,0.0013708907634247573,-0.004866496659815311,-0.28949446977780724,0.007836990595611285,0.047021943573667714,0.046900971213502084,59.0,0.5032779065012948,0.007459787471831672,sleep,0.0,0
1,time_residual_shifted_null,calib0_time_resid,5676,1276,32,16,-0.0016465514127048664,-0.00411660922691226,0.0023071864290676756,-0.002777051122393459,-0.3500382172674781,0.006269592476489028,0.03526645768025078,0.04250574640450271,58.0,0.5000681477443097,-0.0008487820277248911,sleep,0.0,0
1,time_residual_mean,calib0_time_resid,5676,1276,32,16,1.5846669655496096e-11,1.4448486851392772e-09,0.012348605851013907,0.04503477364778519,-7.567775738226423e-05,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,8.094554855942914e-19,sleep,0.0,0
2,real_eeg_ridge,calib0,5676,1276,32,16,0.0031390484898565774,0.004760069539770484,2.8208441533101576e-05,-0.005626784637570381,-0.9142057579322334,0.01018808777429467,0.041536050156739814,0.04805687326013518,58.5,0.5013288810140385,0.007635206145239931,sleep,0.0,0
2,shifted_null_ridge,calib0,5676,1276,32,16,-0.006658215821516933,-0.008894175756722689,-0.015548679238672434,-0.020417495630681515,-0.46196952841071104,0.0054858934169279,0.03369905956112853,0.04128996619189177,58.0,0.49495706692108493,-0.006702519589716211,sleep,0.0,0
2,time_only_ridge,calib0,5676,1276,32,16,0.01403888833056044,0.014977480750530958,-0.0018995403816491412,0.003928494523279369,-0.002344568250529644,0.0109717868338558,0.03605015673981191,0.04639791816412701,57.0,0.5075848439416655,-0.0014448296993364112,sleep,0.0,0
2,train_mean,calib0,5676,1276,32,16,-2.8240234841961054e-10,2.635165419206942e-09,0.02441630379816329,0.04449818655848503,-3.0256115837179465e-05,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,3.1540426835941946e-18,sleep,0.0,0
2,time_residual_eeg_ridge,calib0_time_resid,5676,1276,32,16,0.00401380988296296,0.006021043751388788,0.007966408164567586,-0.00030788131698500365,-0.9051696961922724,0.009404388714733543,0.0384012539184953,0.04694688856634916,58.0,0.500797328608423,0.008030576347353305,sleep,0.0,0
2,time_residual_shifted_null,calib0_time_resid,5676,1276,32,16,0.0018851795939553995,0.0046222127275541425,0.005236386355424305,-0.004143680911511183,-0.5539888281828194,0.004702194357366771,0.04075235109717868,0.04270276454348817,57.0,0.5005247376311844,0.005462515418490538,sleep,0.0,0
2,time_residual_mean,calib0_time_resid,5676,1276,32,16,2.3766283607784543e-09,1.5087516791467692e-09,0.003004088345881436,0.000991653127130121,-2.259284023553576e-05,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,-8.082234376710124e-19,sleep,0.0,0
3,real_eeg_ridge,calib0,5676,1276,32,16,0.0008907740666472819,0.0022243613784667104,0.009605462263815607,0.012617394793778658,-0.800450195626849,0.01018808777429467,0.04623824451410658,0.0488435160741957,56.0,0.5147130979964564,0.020655312468395193,sleep,0.0,0
3,shifted_null_ridge,calib0,5676,1276,32,16,-0.00045896655865362845,-0.0016655016806907952,0.002652527307582432,0.009767947718501091,-0.41818795601557346,0.009404388714733543,0.04467084639498432,0.04782938991627686,57.0,0.50747580755077,0.009799404976763305,sleep,0.0,0
3,time_only_ridge,calib0,5676,1276,32,16,-0.002855694488971494,-0.00241934135556221,-0.004901037738934027,0.009327617939561605,-0.0025024573108110015,0.0023510971786833857,0.03213166144200627,0.03904730627651105,58.0,0.49491617827449913,-0.009579799474487116,sleep,0.0,0
3,train_mean,calib0,5676,1276,32,16,-2.6575863315558834e-09,-4.619428173313622e-09,-0.0014575332416856767,-0.003049599356018007,-0.00013795429114482616,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,2.0698405111086904e-19,sleep,0.0,0
3,time_residual_eeg_ridge,calib0_time_resid,5676,1276,32,16,0.0004917657388432417,0.0021894449018873274,0.021590049733214104,0.020680739544332027,-0.7980045695712807,0.013322884012539185,0.047021943573667714,0.05181318428391671,56.0,0.5170710099495707,0.02511109167432662,sleep,0.0,0
3,time_residual_shifted_null,calib0_time_resid,5676,1276,32,16,0.0005899123025301378,0.0034909353125840425,-0.009033437737757182,-0.0032019236823543906,-0.5593386043717938,0.0109717868338558,0.03526645768025078,0.04501884306598316,59.0,0.4949366225977921,-0.010142583707178134,sleep,0.0,0
3,time_residual_mean,calib0_time_resid,5676,1276,32,16,3.046849383903094e-09,3.715899921097332e-09,0.00896184118189973,0.03751377947628498,-5.530982701529297e-05,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,-1.5671649584108656e-18,sleep,0.0,0
1,real_eeg_ridge,calib0.1,5951,1276,32,16,-0.0012616568155863206,0.0008256440778495744,0.03401026039984264,0.03543476201593876,-0.1593548360065027,0.004702194357366771,0.05642633228840126,0.04942544414934114,56.0,0.5123074826223252,0.01649070525989108,sleep,0.1,275
1,shifted_null_ridge,calib0.1,5951,1276,32,16,0.004367839598103274,0.005215957527980208,0.029411707949393275,0.019430184736847878,-0.1322936743370149,0.01018808777429467,0.039968652037617555,0.04718079817449651,59.0,0.5013493253373313,0.00442963497693579,sleep,0.1,275
1,time_only_ridge,calib0.1,5951,1276,32,16,-0.003617964011937147,0.0019250044715590775,-0.022258496135149825,-0.00907417107373476,-0.006771819710504445,0.009404388714733543,0.03369905956112853,0.042959714338467986,61.0,0.4815660351642361,-0.03242239299177094,sleep,0.1,275
1,train_mean,calib0.1,5951,1276,32,16,3.91517582243317e-09,3.4115930080957924e-09,-0.002686725056914596,-0.010281207505613565,-0.00023735900916754815,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,5.913830031739115e-20,sleep,0.1,275
1,time_residual_eeg_ridge,calib0.1_time_resid,5951,1276,32,16,-0.0009656897636887152,0.00044482602970674634,0.013557297096824562,0.02386863622814417,-0.15691144663476675,0.007053291536050157,0.050940438871473356,0.04954380024945779,56.0,0.5123074826223252,0.012908832781072814,sleep,0.1,275
1,time_residual_shifted_null,calib0.1_time_resid,5951,1276,32,16,-0.00293391870582127,-0.006338691338896751,-0.02995465166557175,-0.040945591405034065,-0.19026494283411277,0.0054858934169279,0.039968652037617555,0.04205844939354062,63.0,0.48008722911271634,-0.029231795762447162,sleep,0.1,275
1,time_residual_mean,calib0.1_time_resid,5951,1276,32,16,-3.5205445780839284e-09,-3.6003399150885684e-09,0.005283192424333073,0.009905317798256874,-7.720620368845132e-05,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,-1.5573085750246336e-18,sleep,0.1,275
2,real_eeg_ridge,calib0.1,5951,1276,32,16,0.006961266806229105,0.0026134446961805224,0.010993269540127373,0.019247954711318016,-0.23366555883821527,0.012539184952978056,0.050156739811912224,0.05160554234725033,56.0,0.5126482213438736,0.0216471936459469,sleep,0.1,275
2,shifted_null_ridge,calib0.1,5951,1276,32,16,0.0039544877254229505,0.0016560116200707853,0.01797800865128824,0.008148191263899207,-0.22612489432446004,0.008620689655172414,0.05172413793103448,0.0484055254438038,57.0,0.5101471991277089,0.013381917749147177,sleep,0.1,275
2,time_only_ridge,calib0.1,5951,1276,32,16,0.01442259905525134,0.015078142285346985,0.0010841842481667952,0.014057766646146774,-0.002333274094130866,0.009404388714733543,0.03369905956112853,0.04676738372640705,57.0,0.5058947798827859,-0.0028528780633769292,sleep,0.1,275
2,train_mean,calib0.1,5951,1276,32,16,-2.6303287696075963e-09,-5.088577559320129e-09,-0.008052423187377526,-0.01076342398300767,-4.4229477291768404e-05,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,-4.92819169311593e-19,sleep,0.1,275
2,time_residual_eeg_ridge,calib0.1_time_resid,5951,1276,32,16,0.008295823048683815,0.0074634666088968515,0.015919255999155595,0.022722821682691574,-0.2371209782046262,0.011755485893416929,0.050156739811912224,0.051893365731328314,56.0,0.5163486438598882,0.02415576705032785,sleep,0.1,275
2,time_residual_shifted_null,calib0.1_time_resid,5951,1276,32,16,0.0018357724770794448,0.0011658206931315362,0.0032172198906291073,0.0035976096987724304,-0.37823379079271624,0.007053291536050157,0.04467084639498432,0.04578986233113527,58.0,0.506501294807142,0.005714558668524561,sleep,0.1,275
2,time_residual_mean,calib0.1_time_resid,5951,1276,32,16,-8.787328198422983e-09,-9.109156984266065e-09,0.013124722984459688,0.016569827683269978,-2.2708181395714178e-05,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,-1.6558724088869523e-18,sleep,0.1,275
3,real_eeg_ridge,calib0.1,5951,1276,32,16,0.002356966948354966,0.00533039472065866,0.02974689112910094,0.017961964011192322,-0.17067594358432414,0.0109717868338558,0.050940438871473356,0.05084680839041608,56.5,0.5135341420198992,0.028717541861016594,sleep,0.1,275
3,shifted_null_ridge,calib0.1,5951,1276,32,16,-0.005948624481789011,-0.0007241118582896888,0.023139824151893716,0.02611109334975481,-0.24001396628295124,0.009404388714733543,0.03605015673981191,0.044906928859566896,60.0,0.4940064058879652,-0.0011322155123719335,sleep,0.1,275
3,time_only_ridge,calib0.1,5951,1276,32,16,-0.002714774091145955,-0.0022883949568495154,-0.00027593330069237786,0.01656387746334076,-0.0024571796498578102,0.003918495297805642,0.03605015673981191,0.041215606526892955,58.0,0.4990118577075099,-0.008861409954730861,sleep,0.1,275
3,train_mean,calib0.1,5951,1276,32,16,-6.253568623255339e-09,-2.7324769114045466e-09,-0.0004724752457157444,-0.0017427727580070496,-0.00017840830567261712,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,-3.804563987085498e-18,sleep,0.1,275
3,time_residual_eeg_ridge,calib0.1_time_resid,5951,1276,32,16,0.0017999746992245491,0.005187933100387454,0.03003499264105188,0.029070772230625153,-0.17499682890934354,0.012539184952978056,0.05329153605015674,0.05174694687171971,55.0,0.517108491208941,0.03202202156091536,sleep,0.1,275
3,time_residual_shifted_null,calib0.1_time_resid,5951,1276,32,16,0.0026622802512292765,0.0033830006141215563,-0.011040171882260641,-0.006563377100974321,-0.1663277312495084,0.004702194357366771,0.03369905956112853,0.04050639793852868,60.0,0.48762436963336514,-0.013254868126983227,sleep,0.1,275
3,time_residual_mean,calib0.1_time_resid,5951,1276,32,16,-1.6332562163823284e-09,-8.053072514391246e-10,0.0003934958388364354,-0.004263222450390458,-5.489895594412708e-05,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,2.2669681788333274e-19,sleep,0.1,275
1,real_eeg_ridge,calib0.2,6237,1276,32,16,0.00431296930037206,0.0036639522295445204,0.033246129987138065,0.03447620943188667,-0.12604498955865218,0.016457680250783698,0.054858934169279,0.05608495239623985,56.0,0.5130775521330244,0.01802661078199857,sleep,0.2,561
1,shifted_null_ridge,calib0.2,6237,1276,32,16,0.000153353983478155,4.7275854740291834e-05,0.007200565610239159,7.398350862786174e-05,-0.10943926442736762,0.007836990595611285,0.03761755485893417,0.044241404426360285,59.0,0.4966198718822407,-0.0012988219570237449,sleep,0.2,561
1,time_only_ridge,calib0.2,6237,1276,32,16,-0.004262054269929649,-0.001363414863590151,-0.024661339425982188,-0.007531020790338516,-0.006900068706438223,0.007836990595611285,0.03526645768025078,0.04196496450373525,61.0,0.48200899550224885,-0.03253631278186422,sleep,0.2,561
1,train_mean,calib0.2,6237,1276,32,16,-6.5973087733558105e-09,-7.80021958135535e-09,-0.024171571058583727,-0.034647995606064796,-0.00017475348189410767,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,-3.2550706133030713e-18,sleep,0.2,561
1,time_residual_eeg_ridge,calib0.2_time_resid,6237,1276,32,16,0.004481872729229508,0.005153491627424955,0.008668368159314382,0.010242013726383448,-0.12564887928241797,0.014890282131661442,0.054075235109717866,0.053939826639719725,57.0,0.50909772386534,0.011598031024564703,sleep,0.2,561
1,time_residual_shifted_null,calib0.2_time_resid,6237,1276,32,16,-0.003785310429407218,-0.005741257220506668,-0.014947964593107217,-0.017491264268755913,-0.1318584171578412,0.0054858934169279,0.039968652037617555,0.041493878520274495,61.0,0.4834400981327518,-0.01741652544253469,sleep,0.2,561
1,time_residual_mean,calib0.2_time_resid,6237,1276,32,16,-1.957513262595967e-09,-6.490832094030452e-09,0.014426429645033085,0.04404054209589958,-7.868945491318335e-05,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,-9.78246051083512e-19,sleep,0.2,561
2,real_eeg_ridge,calib0.2,6237,1276,32,16,0.010207258819718845,0.00529195461422205,0.021178989172824635,0.025798499584197998,-0.18502629216129973,0.01018808777429467,0.05642633228840126,0.05218435166672141,55.0,0.5215415019762846,0.029799852937271797,sleep,0.2,561
2,shifted_null_ridge,calib0.2,6237,1276,32,16,-0.006765497599872106,-0.004390483372844756,-0.041345787301510666,-0.06000795401632786,-0.34271272384540574,0.0109717868338558,0.03761755485893417,0.045058062355529366,62.0,0.4788946435872973,-0.04042616125202581,sleep,0.2,561
2,time_only_ridge,calib0.2,6237,1276,32,16,0.014056585488106066,0.015126067213714123,-0.0008631351317310425,0.012816143687814474,-0.0024118118236386987,0.012539184952978056,0.03683385579937304,0.04764452209029303,58.0,0.5039661987188224,-0.0034002547120956694,sleep,0.2,561
2,train_mean,calib0.2,6237,1276,32,16,-4.194671901491809e-10,1.9548606899899568e-09,0.025210574470923158,0.03863387554883957,-4.140160770327306e-05,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,4.336808689942018e-19,sleep,0.2,561
2,time_residual_eeg_ridge,calib0.2_time_resid,6237,1276,32,16,0.011562213694560342,0.006551421480253339,0.02984409178827041,0.03978697769343853,-0.19382591395691207,0.011755485893416929,0.05642633228840126,0.05376692733608172,55.0,0.5267002862205261,0.03475829592643634,sleep,0.2,561
2,time_residual_shifted_null,calib0.2_time_resid,6237,1276,32,16,0.001488251314185618,0.002730345237068832,0.023418807593309034,0.04298076219856739,-0.274680085339047,0.007836990595611285,0.047021943573667714,0.04789929330613238,56.0,0.5158920539730135,0.020201117274773833,sleep,0.2,561
2,time_residual_mean,calib0.2_time_resid,6237,1276,32,16,-1.5117566184996712e-09,-2.9841727977597543e-09,0.005670613630876955,0.001384306000545621,-2.257323948562373e-05,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,-2.513377763489124e-19,sleep,0.2,561
3,real_eeg_ridge,calib0.2,6237,1276,32,16,0.004578402549668681,0.004367865389212966,0.029302648557685263,0.024247496388852596,-0.11440431269614937,0.009404388714733543,0.045454545454545456,0.04852003230663677,56.0,0.5159193130707374,0.029463691147011528,sleep,0.2,561
3,shifted_null_ridge,calib0.2,6237,1276,32,16,0.0036554270336637273,0.003406043746508658,-0.0140219226071803,-0.028850805945694447,-0.11102722771121565,0.008620689655172414,0.03761755485893417,0.04539704914556865,62.0,0.4882513288810141,-0.011945746074828427,sleep,0.2,561
3,time_only_ridge,calib0.2,6237,1276,32,16,-0.002034216624451801,0.00016506551764905453,-0.002259320468391105,0.01741828117519617,-0.0024450688232948714,0.003918495297805642,0.03526645768025078,0.04151427425029703,57.0,0.49943437372222976,-0.008584713101164126,sleep,0.2,561
3,train_mean,calib0.2,6237,1276,32,16,3.433325579393909e-09,3.6994831642545023e-09,0.011907693227920185,0.03725668974220753,-0.00015640596826504982,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,6.30808536718839e-19,sleep,0.2,561
3,time_residual_eeg_ridge,calib0.2_time_resid,6237,1276,32,16,0.004023309066269576,0.005183299770578742,0.0332461231741047,0.035124219954013824,-0.11395291807426333,0.009404388714733543,0.04231974921630094,0.047674064993628,54.0,0.5191835900231703,0.034448879141419184,sleep,0.2,561
3,time_residual_shifted_null,calib0.2_time_resid,6237,1276,32,16,0.009268317371606827,0.013063789810985327,0.003133928177960948,0.00952129252254963,-0.2132637643276769,0.006269592476489028,0.0384012539184953,0.04352107753388265,59.0,0.4992776339103176,-0.0025411756146905763,sleep,0.2,561
3,time_residual_mean,calib0.2_time_resid,6237,1276,32,16,6.771893925246649e-10,-1.5417987164756397e-09,0.005917072961516357,-0.0024792785989120603,-5.496089625389722e-05,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,1.80371815968043e-18,sleep,0.2,561
1,real_eeg_ridge,calib0.3,6523,1276,32,16,0.01315162217724719,0.011979144532233477,0.03665934372425983,0.04848608747124672,-0.09292812752211188,0.013322884012539185,0.06191222570532915,0.05516850489342494,56.0,0.5186520376175549,0.02446527446338814,sleep,0.3,847
1,shifted_null_ridge,calib0.3,6523,1276,32,16,-0.0029034758772468194,0.0011862273095175624,-0.0005343300525619898,-0.0029899728251621127,-0.10745700822307547,0.009404388714733543,0.04467084639498432,0.04601120646470171,59.0,0.501390213983917,0.006436566496741708,sleep,0.3,847
1,time_only_ridge,calib0.3,6523,1276,32,16,-0.004603878976922715,-0.004875639919191599,-0.024086952814129824,-0.01178444642573595,-0.007140449798299864,0.008620689655172414,0.034482758620689655,0.04189717168992695,61.0,0.4812525555404116,-0.033735809284553164,sleep,0.3,847
1,train_mean,calib0.3,6523,1276,32,16,5.2050814214332775e-09,4.746778747843905e-09,0.010512903391282866,0.020674102008342743,-0.0002002871287607455,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,1.5770213417970974e-19,sleep,0.3,847
1,time_residual_eeg_ridge,calib0.3_time_resid,6523,1276,32,16,0.013411939409706974,0.010664676316082478,0.015740417424530247,0.030862907879054546,-0.09201569657629416,0.013322884012539185,0.05956112852664577,0.05484533278293199,55.5,0.516580346190541,0.019281754200198193,sleep,0.3,847
1,time_residual_shifted_null,calib0.3_time_resid,6523,1276,32,16,-0.003546504083715263,-0.0017811298748711124,-0.009655834031033796,-0.0023337542079389095,-0.12743606207508917,0.009404388714733543,0.04075235109717868,0.04603754293957152,59.0,0.497587569851438,-0.009975737445967265,sleep,0.3,847
1,time_residual_mean,calib0.3_time_resid,6523,1276,32,16,-1.1504778241189229e-09,-1.1211863659710275e-09,0.013303498750651798,0.03587638959288597,-8.062090966931557e-05,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,3.0160533161869485e-18,sleep,0.3,847
2,real_eeg_ridge,calib0.3,6523,1276,32,16,0.010864644642424537,0.00888051139190793,0.028844273216111167,0.02005622163414955,-0.1564706648049814,0.007836990595611285,0.0493730407523511,0.04938525863462349,56.0,0.515169687883331,0.02564845208325537,sleep,0.3,847
2,shifted_null_ridge,calib0.3,6523,1276,32,16,-0.0072007287071755854,-0.009755896404385567,-0.014476380704082461,-0.012891767080873251,-0.14088201569041936,0.007836990595611285,0.04075235109717868,0.04437311567513968,59.0,0.4971241651901322,-0.011369199194952105,sleep,0.3,847
2,time_only_ridge,calib0.3,6523,1276,32,16,0.012838640999689233,0.010666273534297943,-0.002529041266936708,0.011532132513821125,-0.0024549188080273954,0.012539184952978056,0.03526645768025078,0.0486016562325181,57.0,0.5044227886056972,-0.004271534295824175,sleep,0.3,847
2,train_mean,calib0.3,6523,1276,32,16,6.307070643529755e-09,6.307070643529755e-09,-0.02453492316420133,-0.04729688540101051,-3.510160940889406e-05,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,-7.885106708985487e-19,sleep,0.3,847
2,time_residual_eeg_ridge,calib0.3_time_resid,6523,1276,32,16,0.01209672193363076,0.01142416289076209,0.019360757489124136,0.023229340091347694,-0.15358749601505517,0.008620689655172414,0.055642633228840124,0.05145385530070471,55.0,0.5191495161510155,0.028379356497307214,sleep,0.3,847
2,time_residual_shifted_null,calib0.3_time_resid,6523,1276,32,16,0.004097311102214007,0.00032697573624318466,0.018782178584149954,0.03130949288606644,-0.15710981036890548,0.011755485893416929,0.04231974921630094,0.04763283683791385,57.0,0.5060310753714051,0.007804553057785011,sleep,0.3,847
2,time_residual_mean,calib0.3_time_resid,6523,1276,32,16,-9.971246939244338e-09,-1.259210513637754e-08,0.02798414819726617,0.06893975287675858,-2.285795990752959e-05,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,3.7060001532231786e-18,sleep,0.3,847
3,real_eeg_ridge,calib0.3,6523,1276,32,16,0.003937601857614936,0.004729069536551833,0.032874756356518146,0.028597663156688213,-0.08591248499008874,0.0109717868338558,0.05329153605015674,0.05024470297257427,55.0,0.5176570805506338,0.03449842493928589,sleep,0.3,847
3,shifted_null_ridge,calib0.3,6523,1276,32,16,0.0037463453445525374,0.007988211698830128,0.03587531495873935,0.03613589331507683,-0.10750914441507309,0.0109717868338558,0.05172413793103448,0.05136335122352601,57.0,0.5086752078506201,0.023045571990001925,sleep,0.3,847
3,time_only_ridge,calib0.3,6523,1276,32,16,-0.0004223344822094077,-0.00018914343672804534,-0.0018466604234166093,0.019815722480416298,-0.0025269604829869508,0.003134796238244514,0.03526645768025078,0.04043295642678141,58.0,0.49751942210712824,-0.009345560023791303,sleep,0.3,847
3,train_mean,calib0.3,6523,1276,32,16,-1.1551501533091368e-09,-3.1115470200404616e-09,-0.004339851005167352,-0.006097118137404323,-0.00017983504537766315,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,1.0842021724855044e-18,sleep,0.3,847
3,time_residual_eeg_ridge,calib0.3_time_resid,6523,1276,32,16,0.003514549658575561,0.006420487305149436,0.03575205649194059,0.02596073504537344,-0.0853148091467526,0.0109717868338558,0.052507836990595615,0.05136799179337917,54.0,0.5206215074281041,0.038075867776964784,sleep,0.3,847
3,time_residual_shifted_null,calib0.3_time_resid,6523,1276,32,16,-0.008536871767319099,-0.006008166586980224,-0.00557942979234281,0.008407838176935911,-0.16273245776668555,0.006269592476489028,0.0438871473354232,0.043967523075993796,58.0,0.49815319612920816,-0.008451689843552556,sleep,0.3,847
3,time_residual_mean,calib0.3_time_resid,6523,1276,32,16,-6.755297115341413e-10,-2.6315081225192216e-09,0.010461540978668898,0.011421069502830505,-5.490400237473381e-05,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,-9.462128050782583e-19,sleep,0.3,847
1,real_eeg_ridge,calib0.4,6809,1276,32,16,0.021616913712932728,0.019481610506772995,0.0446207486490599,0.054491834715008736,-0.07899593071961775,0.017241379310344827,0.05956112852664577,0.05990686370427842,53.0,0.5248262232520103,0.03382569851868471,sleep,0.4,1133
1,shifted_null_ridge,calib0.4,6809,1276,32,16,0.011239042616580264,0.014553576707839966,0.03019786038937603,0.028158958069980145,-0.0775512109172165,0.014890282131661442,0.04623824451410658,0.05357372623889622,53.0,0.5247512607332697,0.03286250469866659,sleep,0.4,1133
1,time_only_ridge,calib0.4,6809,1276,32,16,-0.004921555566397728,-0.007699718698859215,-0.02628078771805096,-0.014160056598484516,-0.0073877841966953905,0.009404388714733543,0.03369905956112853,0.04255217527460494,61.0,0.4820430693744037,-0.03341087127570325,sleep,0.4,1133
1,train_mean,calib0.4,6809,1276,32,16,1.6204571018363367e-10,5.01041030886995e-09,0.0264395038124645,0.02360519301146269,-0.00019726932307584377,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,3.2526065174565133e-19,sleep,0.4,1133
1,time_residual_eeg_ridge,calib0.4_time_resid,6809,1276,32,16,0.021842938658664934,0.01910592895001173,0.026196148793295546,0.034156378358602524,-0.07744027029793199,0.019592476489028215,0.06269592476489028,0.06151471691057925,56.5,0.5209690609240835,0.02905466065490141,sleep,0.4,1133
1,time_residual_shifted_null,calib0.4_time_resid,6809,1276,32,16,0.014612939434300642,0.012876063119620085,0.008061231456755696,0.00999985495582223,-0.09634808327045019,0.011755485893416929,0.05172413793103448,0.05099033646581552,58.0,0.5100177184135205,0.011401696648498489,sleep,0.4,1133
1,time_residual_mean,calib0.4_time_resid,6809,1276,32,16,2.056002541828139e-09,5.053291562973072e-09,-0.012852021739898443,-0.04491362161934376,-8.074758224019263e-05,0.008620689655172414,0.04310344827586207,0.04599232765394249,58.5,0.5,3.011125124493833e-18,sleep,0.4,1133
2,real_eeg_ridge,calib0.4,6809,1276,32,16,0.009279694870201638,0.008676616009324789,0.033114618573229775,0.034245699644088745,-0.09840179315742836,0.007053291536050157,0.050940438871473356,0.04932043492589359,54.0,0.5247853346054245,0.03551285899975177,sleep,0.4,1133
2,shifted_null_ridge,calib0.4,6809,1276,32,16,-0.0012699714789050631,0.005288411863148212,0.008980871067929986,0.012670340482145548,-0.11978307140283428,0.012539184952978056,0.05172413793103448,0.050972978641054184,57.0,0.5081095815728499,0.011066792200777647,sleep,0.4,1133
2,time_only_ridge,calib0.4,6809,1276,32,16,0.011463205635664053,0.011800178326666355,-0.00030524955936897324,0.009140007197856903,-0.0023505609193907873,0.01018808777429467,0.039968652037617555,0.047117245587693236,58.0,0.5027531688701105,-0.004691274620398417,sleep,0.4,1133
