fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag,dataset_name
2,train_mean,Z_masked100,162,106,32,16,2.7763531473823377e-09,1.3307215329660949e-09,0.08208016077724267,0.18478244543075562,-0.006349521441734174,0.018867924528301886,0.09433962264150944,0.08557201613541611,27.0,0.5000000000000001,-6.938893903907228e-18,gradcpt
3,real_eeg_ridge,Z_masked100,162,106,32,16,0.0066185411415062845,0.02221882250159979,-0.01327765916412661,-0.037546444684267044,-0.39807669811560675,0.0,0.10377358490566038,0.07567553166610923,25.0,0.5199636228168212,0.006744509801543251,gradcpt
3,shifted_null_ridge,Z_masked100,162,106,32,16,0.020983109883673023,0.05660010501742363,0.05514301053349385,0.07606301829218864,-0.21376259864879765,0.03773584905660377,0.10377358490566038,0.10409350599742531,24.0,0.5346094566066955,0.05721086140594847,gradcpt
3,time_only_ridge,Z_masked100,162,106,32,16,-0.006625339541642461,-0.021476645953953266,-0.04147903558156752,-0.027216668240725994,-0.03278174774728959,0.009433962264150943,0.11320754716981132,0.08433186702462206,25.0,0.5097991950269907,0.004936196042708315,gradcpt
3,train_mean,Z_masked100,162,106,32,16,4.1821364149541296e-09,4.1821364149541296e-09,-0.037761421443648496,-0.0560675784945488,-0.00289465876628614,0.018867924528301886,0.09433962264150944,0.08557201613541612,27.0,0.5000000000000001,0.0,gradcpt
1,real_eeg_ridge,Z_masked100,5586,2112,32,16,0.0061608190335391555,0.005717294989153743,0.04233281495814453,0.0392104871571064,4.7139653473804444e-05,0.016571969696969696,0.08617424242424243,0.07917657927035303,31.0,0.5193978475228476,0.03744004797366027,sleep
1,shifted_null_ridge,Z_masked100,5586,2112,32,16,0.0003774816505028866,0.004133011330850422,0.005142127276528616,-0.005788817536085844,-0.002081251233270409,0.016098484848484848,0.078125,0.07345907986901262,33.0,0.4940175565175566,-0.0014327666554256441,sleep
1,time_only_ridge,Z_masked100,5586,2112,32,16,0.00482390909382957,0.0028765833703801036,-0.016627863445550742,-0.02945065125823021,-0.007321490936434305,0.014204545454545454,0.07054924242424243,0.06920926197333961,34.0,0.48432239057239057,-0.019405224468905843,sleep
1,train_mean,Z_masked100,5586,2112,32,16,2.493460907834114e-10,0.0,0.00034283714501615384,-0.019651933573186398,-0.00012136289344932827,0.015625,0.078125,0.07412329537040264,32.5,0.5,2.9602004769983017e-18,sleep
2,real_eeg_ridge,Z_masked100,5631,2112,32,16,0.0027792103501269594,0.002304340770933777,0.005791626553314983,0.023378046229481697,-0.007837449488537596,0.014204545454545454,0.08285984848484848,0.07455369978865423,32.0,0.5043064574314574,0.006588864049218331,sleep
