fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag,dataset_name,mode,lag
2,shifted_null_ridge,Z,4939,1824,32,16,-0.0028835316370532382,-0.0073482266161590815,-0.012126600707823966,-0.016809141263365746,-0.210434940785015,0.013157894736842105,0.06359649122807018,0.0635830591555178,40.0,0.4923217557611235,-0.013428721915262365,experience,tf,0
2,time_only_ridge,Z,4939,1824,32,16,0.04500952709076955,0.0396431852132082,0.12107296605120753,0.14569751173257828,0.012712870506156548,0.023574561403508772,0.1025219298245614,0.08725501767230522,30.0,0.5906835393164673,0.13568020977488118,experience,tf,0
2,time_residual_eeg_ridge,Z_time_resid,4939,1824,32,16,0.03279216810915386,0.026697947643697262,0.044554009218764054,0.042450206354260445,-0.17023532000958608,0.018092105263157895,0.08991228070175439,0.07672249326193441,35.0,0.5385035606741055,0.04299730033663061,experience,tf,0
2,time_residual_shifted_null,Z_time_resid,4939,1824,32,16,0.002813370374497026,-0.0006759796815458685,-0.01120778744566371,-0.020666614174842834,-0.2566265270255268,0.013706140350877192,0.07017543859649122,0.06583024932193277,39.0,0.49638794279719983,-0.00043010546711641447,experience,tf,0
3,real_eeg_ridge,Z,4896,1852,32,16,0.015596066243233508,0.006870769429951906,0.04175140240896634,0.04897851683199406,-0.22106021241162033,0.022138228941684664,0.08207343412526998,0.07480941491173156,37.0,0.530909098849542,0.05464992366061141,experience,tf,0
3,shifted_null_ridge,Z,4896,1852,32,16,-0.0016931836855746951,-0.00022952852668822743,-0.012643491650677853,-0.016639466397464275,-0.25042686316379115,0.014038876889848811,0.058855291576673865,0.06110019972655576,41.0,0.4885555607777938,-0.026521137404770523,experience,tf,0
3,time_only_ridge,Z,4896,1852,32,16,0.050952543646417325,0.031241387128829956,0.11391769372047222,0.12926410883665085,0.011533477432319361,0.02159827213822894,0.10043196544276457,0.08495499621768528,30.0,0.5828216583687664,0.12098094636135863,experience,tf,0
3,time_residual_eeg_ridge,Z_time_resid,4896,1852,32,16,0.009494717669440433,0.0066696228459477425,0.026514416094115065,0.022135868668556213,-0.21665263220862108,0.01511879049676026,0.08207343412526998,0.06851833885973528,38.0,0.5202724631629152,0.03428362276090554,experience,tf,0
3,time_residual_shifted_null,Z_time_resid,4896,1852,32,16,-0.003182351814757567,-0.004691034904681146,-0.0056719839246337,-0.014688795432448387,-0.3253692577113787,0.0091792656587473,0.06101511879049676,0.05800573455827591,40.0,0.4989361237854098,-0.005576073905257645,experience,tf,0
1,real_eeg_ridge,Z,4890,1903,32,16,0.028904814023917424,0.030056893825531006,0.04447850819153811,0.055864717811346054,-0.17285935180231893,0.01839201261166579,0.07461902259590121,0.07265836548080744,36.0,0.5369897436301474,0.05501998527406291,experience,tf,1
1,shifted_null_ridge,Z,4890,1903,32,16,-0.006761993536201771,-0.00909082731232047,-0.018013413924939443,-0.016254397109150887,-0.2287792873071306,0.013662637940094587,0.046242774566473986,0.056102126819342575,42.0,0.48051485053490595,-0.028103821839021926,experience,tf,1
1,time_only_ridge,Z,4890,1903,32,16,0.056548749373178,0.05649030767381191,0.14052901805717527,0.1536129117012024,0.016459177340730546,0.023646873357856018,0.11403047819232791,0.09003270071094696,30.0,0.5982640252700575,0.16086338313279858,experience,tf,1
1,time_residual_eeg_ridge,Z_time_resid,4890,1903,32,16,0.020375383282953408,0.02126135677099228,0.02391420065036545,0.02147492952644825,-0.1862008794370258,0.0162900683131897,0.06936416184971098,0.06762158872608413,38.0,0.5202622146716452,0.029240464644009607,experience,tf,1
1,time_residual_shifted_null,Z_time_resid,4890,1903,32,16,-0.0017687863728497177,-0.003541060257703066,0.012363151460950236,0.01930427923798561,-0.22071052794501722,0.010509721492380452,0.057803468208092484,0.059155464892632514,40.0,0.5054778876786484,0.00344930458840014,experience,tf,1
2,real_eeg_ridge,Z,4930,1818,32,16,0.03541702032453031,0.025587309151887894,0.05801248276641325,0.06752440333366394,-0.17568826451838748,0.014301430143014302,0.08800880088008801,0.07417604302192878,34.0,0.5453288482779345,0.0613592351639581,experience,tf,1
2,shifted_null_ridge,Z,4930,1818,32,16,0.0019067534085479565,0.0044262397568672895,-0.011179908184045583,-0.022517677396535873,-0.20867631161527855,0.013751375137513752,0.057755775577557754,0.06157691212424246,40.0,0.49209279792338717,-0.006958179496438277,experience,tf,1
2,time_only_ridge,Z,4930,1818,32,16,0.04427534381102305,0.04056941717863083,0.11817447109003204,0.14035313576459885,0.011458486463745365,0.022552255225522552,0.10561056105610561,0.08653437312254787,30.0,0.5886659268678138,0.13113061638655268,experience,tf,1
2,time_residual_eeg_ridge,Z_time_resid,4930,1818,32,16,0.02779923276284535,0.022656443528831005,0.03887823550935081,0.047784604132175446,-0.17659800599067665,0.01485148514851485,0.08195819581958196,0.0717372730296254,36.0,0.5338246648472705,0.03732831082933697,experience,tf,1
2,time_residual_shifted_null,Z_time_resid,4930,1818,32,16,-0.0003454475463513518,0.0007104333199094981,-0.013868817471363697,-0.026110036298632622,-0.26470538991425263,0.010451045104510451,0.06105610561056106,0.061520381678388046,39.0,0.49526607199225026,-0.005934889317666985,experience,tf,1
3,real_eeg_ridge,Z,4885,1848,32,16,0.013525835049222223,0.006793853128328919,0.04633256380853331,0.06546604260802269,-0.20385256227439963,0.016774891774891776,0.07846320346320346,0.07219570528911748,35.0,0.5388764355936495,0.057279744347834005,experience,tf,1
3,shifted_null_ridge,Z,4885,1848,32,16,-0.0033857462206015043,-0.003946717479266226,-0.009095712174578524,-0.021802732720971107,-0.24304648315222677,0.016233766233766232,0.06926406926406926,0.06594980866667717,41.0,0.4905832051754418,-0.022235745954772564,experience,tf,1
3,time_only_ridge,Z,4885,1848,32,16,0.05223419628055126,0.032549794763326645,0.1140620926340111,0.12924786657094955,0.01074419228618495,0.020562770562770564,0.09740259740259741,0.0831152494914572,30.0,0.582506862930746,0.11783728016583517,experience,tf,1
3,time_residual_eeg_ridge,Z_time_resid,4885,1848,32,16,0.00760625334805809,0.004413416143506765,0.027826893785246498,0.035155778750777245,-0.20368414399105905,0.017316017316017316,0.06764069264069264,0.06854512699454583,38.0,0.5241747147557086,0.03421542912419728,experience,tf,1
3,time_residual_shifted_null,Z_time_resid,4885,1848,32,16,-0.003490953658683793,0.0005792643387394492,-0.000903524332575236,0.0005097620305605233,-0.30730933814856076,0.00974025974025974,0.05844155844155844,0.058200531981435426,40.0,0.5046337487804363,-0.0034325157056950203,experience,tf,1
1,real_eeg_ridge,Z,4878,1900,32,16,0.028151710265774454,0.02798537164926529,0.033950446469392964,0.05177371762692928,-0.1912268736527416,0.01368421052631579,0.08315789473684211,0.06983654710043041,37.0,0.5297685439827454,0.045006791020104096,experience,tf,2
1,shifted_null_ridge,Z,4878,1900,32,16,-0.004507629684667336,-0.003154355799779296,-0.017299422363346247,-0.012322077061980963,-0.2382737811635418,0.011052631578947368,0.05105263157894737,0.0570485060828816,41.0,0.48608719483654494,-0.024777437264119514,experience,tf,2
1,time_only_ridge,Z,4878,1900,32,16,0.05642609806091059,0.05306150205433369,0.1375326825634693,0.1512138545513153,0.016323816017425608,0.022105263157894735,0.11368421052631579,0.08937214540982752,30.0,0.5973589810033948,0.15785357324179128,experience,tf,2
1,time_residual_eeg_ridge,Z_time_resid,4878,1900,32,16,0.01987990800080297,0.021821982227265835,0.014377922318377196,0.02169918641448021,-0.20428752397232985,0.01263157894736842,0.07578947368421053,0.06696046132590848,38.0,0.5157155527529275,0.020263698709393062,experience,tf,2
1,time_residual_shifted_null,Z_time_resid,4878,1900,32,16,-0.0011201733223060728,0.00035383841895963997,0.00743593881521328,-0.0029057638021185994,-0.20512808729910725,0.01263157894736842,0.05894736842105263,0.06053738358349082,40.0,0.49953604968153814,-0.0018868741332349656,experience,tf,2
2,real_eeg_ridge,Z,4921,1812,32,16,0.03541011941706529,0.027316387742757797,0.04748873696640481,0.05791051685810089,-0.18819975423265967,0.01434878587196468,0.08167770419426049,0.07056464118960641,34.0,0.536357787426362,0.05536306862875917,experience,tf,2
2,shifted_null_ridge,Z,4921,1812,32,16,-0.00022832796958027757,0.0014516699011437595,-0.014468856931243682,-0.024962276220321655,-0.23501624549917088,0.016556291390728478,0.06622516556291391,0.06495498969053647,40.5,0.48749894401726085,-0.006698807836659797,experience,tf,2
2,time_only_ridge,Z,4921,1812,32,16,0.04555819149936724,0.038200533017516136,0.11539465462419585,0.1434054970741272,0.01021158802002764,0.024282560706401765,0.10485651214128035,0.08783951344017912,30.0,0.5887979889025621,0.12848270921863345,experience,tf,2
2,time_residual_eeg_ridge,Z_time_resid,4921,1812,32,16,0.027889706481801113,0.022865083068609238,0.027896425816065426,0.030688732862472534,-0.19167890694961676,0.017108167770419427,0.0772626931567329,0.07067393839424983,36.0,0.5251099703254658,0.030110589856242088,experience,tf,2
2,time_residual_shifted_null,Z_time_resid,4921,1812,32,16,0.00022673254716210067,0.007198781706392765,-0.003212543313501883,0.0034318065736442804,-0.2562536968683602,0.012141280353200883,0.06622516556291391,0.06414628863924905,39.0,0.5004872825072295,-0.000519531053934613,experience,tf,2
3,real_eeg_ridge,Z,4874,1844,32,16,0.011976023604802322,0.016812325920909643,0.03620818728037378,0.052841005846858025,-0.21510424842934972,0.0113882863340564,0.07212581344902386,0.06738865927139774,35.0,0.5353486972912023,0.047338722710374544,experience,tf,2
3,shifted_null_ridge,Z,4874,1844,32,16,-0.0005920712119404925,-0.004108102701138705,0.0041498328952838835,-0.000490860576974228,-0.23189445564299893,0.013557483731019523,0.06453362255965293,0.0639744935536877,41.0,0.49849854275427846,-0.007649233781910752,experience,tf,2
3,time_only_ridge,Z,4874,1844,32,16,0.0522886811340868,0.03460509330034256,0.11437554994811165,0.126551553606987,0.010331829232156697,0.020065075921908895,0.10249457700650759,0.0833203539382456,30.0,0.5823870337536123,0.11707578695093608,experience,tf,2
3,time_residual_eeg_ridge,Z_time_resid,4874,1844,32,16,0.006632075528614223,0.01259530708193779,0.018502506032923728,0.04280594922602177,-0.21727782410846475,0.014642082429501085,0.07212581344902386,0.06669895601166043,36.0,0.5239400983070076,0.024747321327435467,experience,tf,2
3,time_residual_shifted_null,Z_time_resid,4874,1844,32,16,-0.007683181476750178,-0.004539447487331927,-0.002634412123593501,-0.009627495892345905,-0.2842168161051115,0.009219088937093275,0.05802603036876356,0.05811290570124564,41.0,0.5002020520491497,-0.009199210494590786,experience,tf,2
1,real_eeg_ridge,Z,4864,1897,32,16,0.0290280150104536,0.025311953388154507,0.03436815555216453,0.05963297188282013,-0.20569209439995828,0.01686874011597259,0.07327358987875593,0.07086808225335471,36.0,0.5342248658627782,0.045942950449849675,experience,tf,3
1,shifted_null_ridge,Z,4864,1897,32,16,-0.0005235421704128385,0.005249618552625179,-0.017632910951554368,-0.022179726511240005,-0.24809919027454752,0.0158144438587243,0.05376910911966262,0.061547383948873276,41.0,0.48628243427990686,-0.02381285151160319,experience,tf,3
1,time_only_ridge,Z,4864,1897,32,16,0.056227804292575456,0.0530695877969265,0.13855997434384057,0.15005740523338318,0.01660504782044603,0.02161307327358988,0.11228255139694254,0.08906322710797211,30.0,0.5980742771244855,0.15844111422541293,experience,tf,3
1,time_residual_eeg_ridge,Z_time_resid,4864,1897,32,16,0.021030332090958836,0.01858191192150116,0.014514021409511503,0.02577073499560356,-0.216801440354494,0.010015814443858724,0.07063784923563521,0.06384272197902183,38.0,0.5196595069119165,0.02116082378040444,experience,tf,3
1,time_residual_shifted_null,Z_time_resid,4864,1897,32,16,0.0034796000509231817,0.0004409959656186402,0.01764065774789612,0.01787598617374897,-0.1984269385135231,0.011597258829731154,0.06220347917764892,0.0609536012594476,40.0,0.5079934472037795,0.010024964929167985,experience,tf,3
2,real_eeg_ridge,Z,4910,1806,32,16,0.037847711755603086,0.03352036140859127,0.045200171590320394,0.05790361575782299,-0.18091693640695672,0.01107419712070875,0.07364341085271318,0.06814389134617843,34.0,0.5371354395182775,0.05564666141653623,experience,tf,3
2,shifted_null_ridge,Z,4910,1806,32,16,-0.0026829202711269318,-0.0013391757966019213,-0.021653291991552654,-0.02308961469680071,-0.25968920665368955,0.010520487264673311,0.06090808416389812,0.06025814688712624,41.0,0.4830075224595558,-0.007204808114702577,experience,tf,3
2,time_only_ridge,Z,4910,1806,32,16,0.04588811796929804,0.039455559104681015,0.11275696599460748,0.14241674542427063,0.008896196877373974,0.02159468438538206,0.10575858250276855,0.0867530117933459,29.0,0.588461140573276,0.12661345201878857,experience,tf,3
2,time_residual_eeg_ridge,Z_time_resid,4910,1806,32,16,0.030454154755716445,0.02859235741198063,0.02673195878705198,0.030140883289277554,-0.18433516470887623,0.013842746400885935,0.06755260243632337,0.06719752422334425,36.0,0.5223733805152854,0.031946710514272385,experience,tf,3
2,time_residual_shifted_null,Z_time_resid,4910,1806,32,16,-0.0034512795391492546,-0.0010363282344769686,0.0009903733965257236,0.012094107922166586,-0.2527919452330847,0.01273532668881506,0.06312292358803986,0.06284718639179034,39.0,0.5010192274970855,0.004253819006747292,experience,tf,3
3,real_eeg_ridge,Z,4862,1839,32,16,0.015205809213512111,0.014417246449738741,0.025050101672851086,0.023759545758366585,-0.22810858754538388,0.010875475802066341,0.0636215334420881,0.06458096231419726,37.0,0.5245878617915612,0.03891098108662969,experience,tf,3
3,shifted_null_ridge,Z,4862,1839,32,16,-0.002347857938730158,-0.004216521745547652,-0.0020469938842293907,0.006855749059468508,-0.2591090561794147,0.009787928221859706,0.057640021750951606,0.0588595055776347,40.0,0.4964683718029976,-0.018286681666124724,experience,tf,3
3,time_only_ridge,Z,4862,1839,32,16,0.05200178977975156,0.033009644597768784,0.11399596586926554,0.1208343431353569,0.01017895517107803,0.02011963023382273,0.10386079390973355,0.08430654879327036,31.0,0.5809402845530907,0.1150243367381889,experience,tf,3
3,time_residual_eeg_ridge,Z_time_resid,4862,1839,32,16,0.009817424237553496,0.012014082167297602,0.006160379024107281,-0.0011749949771910906,-0.22931848323523085,0.010331702011963024,0.06199021207177814,0.06201853462807967,39.0,0.511989307756388,0.016315235884666827,experience,tf,3
3,time_residual_shifted_null,Z_time_resid,4862,1839,32,16,-0.009726274418426328,-0.009151783771812916,0.0010203895718637903,0.002153470879420638,-0.27894928963752763,0.013594344752582926,0.06307775965198477,0.06300010914530677,40.0,0.5005583058901956,-0.004885666488802398,experience,tf,3
1,real_eeg_ridge,Z,4850,1894,32,16,0.029313316389561805,0.029011082835495472,0.0323021260881631,0.04732942581176758,-0.21594312510606328,0.015311510031678986,0.073389651531151,0.07039037832081074,37.0,0.5323225831225843,0.044723236870017224,experience,tf,4
1,shifted_null_ridge,Z,4850,1894,32,16,-0.0034200854279333726,-0.0031189670553430915,-0.012259133388634677,-0.014423327054828405,-0.25386041942320214,0.013199577613516367,0.05966209081309398,0.06228478619660468,41.0,0.48959638455974336,-0.022304096613081026,experience,tf,4
1,time_only_ridge,Z,4850,1894,32,16,0.05543349882645998,0.0477218646556139,0.14077489139875934,0.1535884365439415,0.01716954571660334,0.023231256599788808,0.11246040126715945,0.09030101832023668,29.0,0.6021699116964772,0.1600502663418215,experience,tf,4
1,time_residual_eeg_ridge,Z_time_resid,4850,1894,32,16,0.021156405986403115,0.026315542869269848,0.01209419294741685,0.027628012001514435,-0.22552858861220781,0.012143611404435059,0.06863780359028511,0.06536708659102601,38.0,0.5203383192558078,0.01918505083999847,experience,tf,4
1,time_residual_shifted_null,Z_time_resid,4850,1894,32,16,0.004190293280089463,0.005892885848879814,0.013857491362815106,0.017421924509108067,-0.19287470799830908,0.013199577613516367,0.056494192185850056,0.060532643630655546,39.0,0.504926081423992,0.004582253632106815,experience,tf,4
2,real_eeg_ridge,Z,4899,1800,32,16,0.03851165909145493,0.03786532208323479,0.04849778341287422,0.0532706193625927,-0.1843544012554006,0.015,0.08055555555555556,0.07211065595971373,35.0,0.5380818375551139,0.05710999050079379,experience,tf,4
2,shifted_null_ridge,Z,4899,1800,32,16,-0.0033657174526524614,0.00018970896780956537,-0.025643814092472895,-0.039736127480864525,-0.26181628120015943,0.013888888888888888,0.06277777777777778,0.06325969976368831,41.5,0.4819676381205557,-0.010504430228680217,experience,tf,4
2,time_only_ridge,Z,4899,1800,32,16,0.045998621797480155,0.03551215399056673,0.11234143789994075,0.1410626322031021,0.008072324119077767,0.02277777777777778,0.10666666666666667,0.08744175480014449,30.0,0.5879380984521518,0.12509885166110554,experience,tf,4
2,time_residual_eeg_ridge,Z_time_resid,4899,1800,32,16,0.030531406262525707,0.03360369987785816,0.02835196492084328,0.032550813630223274,-0.18833823084428825,0.015,0.07055555555555555,0.06865628510639091,36.0,0.5240731314151643,0.03291984562901119,experience,tf,4
2,time_residual_shifted_null,Z_time_resid,4899,1800,32,16,-0.004870037742875866,-0.006766603793948889,0.012870974459673461,0.013603461906313896,-0.2516148648268208,0.018333333333333333,0.06222222222222222,0.06606974356074381,39.0,0.5057038979139589,0.013207339682296976,experience,tf,4
3,real_eeg_ridge,Z,4850,1834,32,16,0.01795538651640527,0.019986567087471485,0.018673160644935894,0.0260113338008523,-0.25258973078527425,0.014176663031624863,0.064340239912759,0.06686446400470714,37.0,0.5217628585281449,0.0323727280605853,experience,tf,4
3,shifted_null_ridge,Z,4850,1834,32,16,0.000158595314132981,0.0035010376013815403,0.0011710494290799285,0.004486778983846307,-0.24446085756447355,0.007633587786259542,0.059432933478735,0.05734319344143509,40.0,0.4965682825422856,-0.011937998623553764,experience,tf,4
3,time_only_ridge,Z,4850,1834,32,16,0.05080903003545245,0.031638131476938725,0.11296012514139081,0.12271121516823769,0.010195193860228158,0.019629225736095966,0.10141766630316248,0.08340774925022672,31.0,0.5808552806619611,0.11456539042839081,experience,tf,4
3,time_residual_eeg_ridge,Z_time_resid,4850,1834,32,16,0.012270154220459517,0.01835029013454914,0.0011327581392326154,0.00793846184387803,-0.254214977080216,0.014176663031624863,0.06270447110141766,0.0640483074509495,38.0,0.5116417517221222,0.011043904726920491,experience,tf,4
3,time_residual_shifted_null,Z_time_resid,4850,1834,32,16,-0.01185799810627941,-0.010905821807682514,-0.003411260136537586,-0.00760050187818706,-0.27826913623303384,0.010359869138495093,0.06924754634678298,0.06093212900461434,40.0,0.4956180626709686,-0.008608972693623831,experience,tf,4
1,real_eeg_ridge,Z,4836,1891,32,16,0.027844955227919854,0.02696425374597311,0.01675698694992705,0.02405931055545807,-0.22575135953202263,0.014806980433632998,0.07667900581702802,0.06795403428040386,38.0,0.519770380103155,0.02804770888352498,experience,tf,5
1,shifted_null_ridge,Z,4836,1891,32,16,-0.0034816906483285948,0.0008641248909952992,-0.02247549938078931,-0.03728236258029938,-0.2652676023896212,0.011634056054997356,0.0597567424643046,0.060367687876655425,42.0,0.4837301318152754,-0.03306634853130014,experience,tf,5
1,time_only_ridge,Z,4836,1891,32,16,0.05484466516645625,0.05184431001543999,0.14000727358447448,0.15793028473854065,0.0167838437192801,0.022739291380222106,0.11422527763088314,0.09118595490823517,29.0,0.6029976589084552,0.158800432129898,experience,tf,5
1,time_residual_eeg_ridge,Z_time_resid,4836,1891,32,16,0.019935451775381807,0.024599081836640835,-0.0033272837270301187,0.0028945468366146088,-0.23442552676329265,0.013749338974087784,0.06874669487043893,0.06412154112291689,39.0,0.5069698023512734,0.0019195967979358083,experience,tf,5
1,time_residual_shifted_null,Z_time_resid,4836,1891,32,16,0.005981507945705289,0.004619257291778922,0.015108215138704617,0.009868266060948372,-0.18692855964432842,0.01269169751454257,0.060285563194077206,0.061319474807979814,39.0,0.5079099117373957,0.004719877802060364,experience,tf,5
2,real_eeg_ridge,Z,4888,1794,32,16,0.03972519219314563,0.03045546915382147,0.058628332568137875,0.0727224200963974,-0.17743438459455763,0.021181716833890748,0.08918617614269789,0.07855662116377952,35.0,0.5430718983295728,0.06293762194663488,experience,tf,5
2,shifted_null_ridge,Z,4888,1794,32,16,-0.003005489917995874,-0.015130394138395786,-0.02346413765219949,-0.0320010781288147,-0.2543509962920645,0.014492753623188406,0.06465997770345597,0.06317903067435306,41.0,0.4813750541296212,-0.008938380749111794,experience,tf,5
2,time_only_ridge,Z,4888,1794,32,16,0.04579401978025999,0.03302691411226988,0.11113814161489038,0.14113542437553406,0.007424443104044887,0.023968784838350056,0.10535117056856187,0.08831555488934986,30.0,0.588444850586506,0.12294413369051087,experience,tf,5
2,time_residual_eeg_ridge,Z_time_resid,4888,1794,32,16,0.03153940684569534,0.027542946860194206,0.03435677619730744,0.045474300161004066,-0.18143930352964577,0.017837235228539576,0.07971014492753623,0.0731002294195867,36.0,0.5259302126301207,0.035523445365207316,experience,tf,5
2,time_residual_shifted_null,Z_time_resid,4888,1794,32,16,-0.008460786804789677,-0.014936239924281836,0.0194881161743853,0.03714479319751263,-0.23290976629624294,0.008361204013377926,0.057971014492753624,0.05980530244256018,38.0,0.5101230637043833,0.010878905169368963,experience,tf,5
3,real_eeg_ridge,Z,4838,1829,32,16,0.0180830828321632,0.01796310767531395,0.02161283458625957,0.029967928305268288,-0.26513944396889366,0.015855658829961726,0.06943685073810825,0.06805918278880732,36.0,0.5238379013527278,0.030483405160220644,experience,tf,5
3,shifted_null_ridge,Z,4838,1829,32,16,-0.004045459758344805,-0.005550317233428359,0.008826575644328673,0.013925252482295036,-0.24984951365516794,0.009841443411700382,0.056314926189174414,0.059137472232594565,40.0,0.49758070778757324,-3.1328148019140376e-06,experience,tf,5
3,time_only_ridge,Z,4838,1829,32,16,0.050421110485331155,0.032573508098721504,0.11169179247581731,0.12370694428682327,0.009807424453170621,0.02241662110442865,0.09786768726079825,0.08399797343006271,31.0,0.5794293322182597,0.11099841525288902,experience,tf,5
3,time_residual_eeg_ridge,Z_time_resid,4838,1829,32,16,0.012685999958193861,0.016500108875334263,0.004329558360490645,0.018313782289624214,-0.2638490850160373,0.014215418261344996,0.06396938217605248,0.06462244389443006,38.0,0.511717317352034,0.011524421944925216,experience,tf,5
3,time_residual_shifted_null,Z_time_resid,4838,1829,32,16,-0.011731213198117985,-0.013248249422758818,-0.008007106280061628,-0.0030558696016669273,-0.26903028567190335,0.010934937124111536,0.06068890103881903,0.06094324919889667,40.0,0.4915941465830636,-0.017433171448040057,experience,tf,5
1,real_eeg_ridge,Z,4822,1888,32,16,0.027974348100542556,0.031066090799868107,0.020818154004700773,0.02437890600413084,-0.2086496993780831,0.010063559322033898,0.0704449152542373,0.06404142041492317,38.0,0.5190177762705276,0.031857804762251064,experience,tf,6
1,shifted_null_ridge,Z,4822,1888,32,16,-0.0026559939833532553,0.0031860024319030344,-0.01389402718413394,-0.03615439496934414,-0.25954859815051967,0.01059322033898305,0.055614406779661014,0.05753986438640059,41.0,0.4893284199970441,-0.022841752380345703,experience,tf,6
1,time_only_ridge,Z,4822,1888,32,16,0.05540366880930492,0.03973248042166233,0.1366803391742135,0.15337983518838882,0.0163549425076136,0.023305084745762712,0.10805084745762712,0.0910610307430405,30.0,0.6018388808405025,0.15670111268441347,experience,tf,6
1,time_residual_eeg_ridge,Z_time_resid,4822,1888,32,16,0.019539168948540464,0.022662987932562828,0.004774179041305615,0.011236798949539661,-0.2153233237547474,0.011122881355932203,0.0704449152542373,0.06281816082969312,39.0,0.5106371456096974,0.009677619527656325,experience,tf,6
1,time_residual_shifted_null,Z_time_resid,4822,1888,32,16,0.009133333016507095,0.010968274902552366,0.011115639725191567,0.023004365153610706,-0.18590175413392251,0.019067796610169493,0.0725635593220339,0.06752903973564664,40.0,0.5043212716527751,0.00028520065624497724,experience,tf,6
2,real_eeg_ridge,Z,4877,1788,32,16,0.042979217589163454,0.036027127876877785,0.06589052820464618,0.06768948584794998,-0.15969185310345946,0.018456375838926176,0.09172259507829977,0.07941085073096911,34.0,0.5468058951391749,0.06431092823473142,experience,tf,6
2,shifted_null_ridge,Z,4877,1788,32,16,0.0018023423399426974,-0.0040549683617427945,-0.014035341369914791,-0.0199271347373724,-0.24534738290746905,0.012863534675615212,0.07158836689038031,0.06376274697365608,40.0,0.4916550062378833,-0.0031216423285830644,experience,tf,6
2,time_only_ridge,Z,4877,1788,32,16,0.04583578985693748,0.02787371352314949,0.10896630665922581,0.13971679657697678,0.006552500781032422,0.024608501118568233,0.10514541387024609,0.08893063551168337,30.0,0.5878495905744482,0.11991705140084087,experience,tf,6
2,time_residual_eeg_ridge,Z_time_resid,4877,1788,32,16,0.03418727542793931,0.029630405828356743,0.041585133506310164,0.044451816007494926,-0.1635427207176079,0.017337807606263984,0.08333333333333333,0.07367703059783863,36.0,0.5293872605248293,0.037574053103474926,experience,tf,6
2,time_residual_shifted_null,Z_time_resid,4877,1788,32,16,-0.0018599258874019142,-0.0058747094590216875,0.035516287949234684,0.051886534318327904,-0.20847590377584124,0.017897091722595078,0.07550335570469799,0.06977218484655576,36.0,0.523111675644032,0.025001747153843054,experience,tf,6
3,real_eeg_ridge,Z,4826,1824,32,16,0.01707712390634697,0.02137946430593729,0.03620118025318924,0.05382226221263409,-0.26501686669909064,0.01918859649122807,0.07236842105263158,0.07144656846303955,35.0,0.532703826436422,0.04269929553617697,experience,tf,6
3,shifted_null_ridge,Z,4826,1824,32,16,-0.0028203027322888374,0.00282984075602144,0.014640028903123062,0.024936494417488575,-0.24750300294029293,0.00932017543859649,0.06304824561403509,0.060902913366194626,39.0,0.506677750660089,0.00858272489901304,experience,tf,6
3,time_only_ridge,Z,4826,1824,32,16,0.05074194658845954,0.03286669123917818,0.1092601012436609,0.1176488921046257,0.009106112102200581,0.021929824561403508,0.10307017543859649,0.08382572812031074,31.0,0.5772627958170825,0.10827308860885658,experience,tf,6
3,time_residual_eeg_ridge,Z_time_resid,4826,1824,32,16,0.011625651073700283,0.016165662556886673,0.020219066307905258,0.03553928807377815,-0.25993178333847466,0.013157894736842105,0.06962719298245613,0.06648968164172138,37.0,0.52220011315226,0.025942525645157977,experience,tf,6
3,time_residual_shifted_null,Z_time_resid,4826,1824,32,16,-0.00936904445188702,-0.017444152384996414,-0.006941967764800083,-0.01631244085729122,-0.26209895806217753,0.013157894736842105,0.06030701754385965,0.06366859890328094,40.0,0.49375160334962365,-0.011248823016496564,experience,tf,6
1,real_eeg_ridge,Z,4801,1827,32,16,0.03620944748945476,0.032318757846951485,0.03269993692638274,0.034767843782901764,-0.18575984915536115,0.012588943623426382,0.07443897099069513,0.06801513729890181,36.0,0.5285788851446342,0.04103483519043357,experience,tf,7
1,shifted_null_ridge,Z,4801,1827,32,16,-0.016877613285032567,-0.023567382246255875,-0.016750609132836925,-0.01081936713308096,-0.2799752997488094,0.013136288998357963,0.05856595511767926,0.06032926397565808,39.0,0.4919507177955775,-0.023981088197436495,experience,tf,7
1,time_only_ridge,Z,4801,1827,32,16,0.048769482964416966,0.038018032908439636,0.13830044486011112,0.1580248326063156,0.01666233900396752,0.022988505747126436,0.120415982484948,0.09438475846313751,29.0,0.6036294252787081,0.1578343000782416,experience,tf,7
1,time_residual_eeg_ridge,Z_time_resid,4801,1827,32,16,0.027554968582990114,0.019615900702774525,0.01821126426342257,0.01909279264509678,-0.19085046792930105,0.013136288998357963,0.06841817186644773,0.06644123122462804,37.0,0.5152443756071284,0.0209406302856648,experience,tf,7
1,time_residual_shifted_null,Z_time_resid,4801,1827,32,16,0.016676360054589168,0.017140247859060764,0.03081091782268668,0.04595496132969856,-0.18861311928541147,0.014778325123152709,0.07443897099069513,0.06937233433640097,36.0,0.5276124113119977,0.02501893250071772,experience,tf,7
2,real_eeg_ridge,Z,4955,1718,32,16,0.03516102166395285,0.03222868591547012,0.05299916636749119,0.0513001624494791,-0.20837212149683837,0.023282887077997673,0.08963911525029103,0.08156929124781451,34.0,0.5367151492079807,0.049706455581969226,experience,tf,7
