dataset,subject,run,cache_path,source_kind,target_kind,volume_path,target_meta_path,required_warp,all_required_files_exist,transform_files_exist,status,error,transform_count,missing_transforms,missing_core_files,ref_path,t1_path,fd_available,fd_mean,fd_p95,fd_gt_05_frac,denoise_kind,shape,spatial_shape,n_time,zooms,spatial_zooms,tr_header,affine_det,spatial_mm3,header_ok,tr_sidecar,tr_used,neurostorm_shape_path,cache_windows,sample_time_min,sample_time_max,aligned_windows,time_align_frac,latent_time_idx_min,latent_time_idx_max,time_idx_monotonic,sample_intensity_checked,sample_finite_frac,sample_nonzero_frac,sample_std,ready_for_neurostorm_metadata
Affective_music_listening_OpenNeuro_ds002725,sub-11,sub-11_ses-nosession_classicalMusic_classicalMusic_run-norun,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Affective_music_listening_OpenNeuro_ds002725/sub-11_ses-nosession_classicalMusic_classicalMusic_run-norun.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Affective_music_listening_OpenNeuro_ds002725/sub-11/func/sub-11_task-classicalMusic_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Affective_music_listening_OpenNeuro_ds002725/sub-11/20cf53d4d4492680/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Affective_music_listening_OpenNeuro_ds002725/sub-11/anat/sub-11_T1w.nii.gz,True,0.2910056412220001,0.54000324010849,0.0728051391862955,intercept+linear_quadratic_trend+dct_highpass_128s_29cos+fd_deriv_power2+fd_spikes_0.5_50,64x64x37x934,64x64x37,934,3x3x3.75x2,3x3x3.75,2.0,-33.749999297536164,33.749999297536164,True,2.0,2.0,96x96x69->96x96x96,929,11.0,1867.0,929,1.0,5,933,True,True,1.0,0.9999912021396397,358.6034851074219,True
Affective_music_listening_OpenNeuro_ds002725,sub-12,sub-12_ses-nosession_classicalMusic_classicalMusic_run-norun,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Affective_music_listening_OpenNeuro_ds002725/sub-12_ses-nosession_classicalMusic_classicalMusic_run-norun.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Affective_music_listening_OpenNeuro_ds002725/sub-12/func/sub-12_task-classicalMusic_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Affective_music_listening_OpenNeuro_ds002725/sub-12/0cb5a999ea38d1ed/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Affective_music_listening_OpenNeuro_ds002725/sub-12/anat/sub-12_T1w.nii.gz,True,0.6501579880714417,1.538198709487915,0.3533190578158458,intercept+linear_quadratic_trend+dct_highpass_128s_29cos+fd_deriv_power2+fd_spikes_0.5_50,64x64x37x934,64x64x37,934,3x3x3.75x2,3x3x3.75,2.0,-33.749998177064285,33.749998177064285,True,2.0,2.0,96x96x69->96x96x96,929,11.0,1867.0,929,1.0,5,933,True,True,1.0,1.0,356.5388488769531,True
Affective_music_listening_OpenNeuro_ds002725,sub-13,sub-13_ses-nosession_classicalMusic_classicalMusic_run-norun,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Affective_music_listening_OpenNeuro_ds002725/sub-13_ses-nosession_classicalMusic_classicalMusic_run-norun.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Affective_music_listening_OpenNeuro_ds002725/sub-13/func/sub-13_task-classicalMusic_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Affective_music_listening_OpenNeuro_ds002725/sub-13/7162902fc01d14ec/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Affective_music_listening_OpenNeuro_ds002725/sub-13/anat/sub-13_T1w.nii.gz,True,0.4511779546737671,0.9938594698905945,0.21199143468950749,intercept+linear_quadratic_trend+dct_highpass_128s_29cos+fd_deriv_power2+fd_spikes_0.5_50,64x64x37x934,64x64x37,934,3x3x3.75x2,3x3x3.75,2.0,-33.75000128477675,33.75000128477675,True,2.0,2.0,96x96x69->96x96x96,929,11.0,1867.0,929,1.0,5,933,True,True,1.0,0.9999912021396397,352.6199951171875,True
Affective_music_listening_OpenNeuro_ds002725,sub-14,sub-14_ses-nosession_classicalMusic_classicalMusic_run-norun,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Affective_music_listening_OpenNeuro_ds002725/sub-14_ses-nosession_classicalMusic_classicalMusic_run-norun.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Affective_music_listening_OpenNeuro_ds002725/sub-14/func/sub-14_task-classicalMusic_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Affective_music_listening_OpenNeuro_ds002725/sub-14/ca26375309edbfd3/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Affective_music_listening_OpenNeuro_ds002725/sub-14/anat/sub-14_T1w.nii.gz,True,0.41169074177742004,0.9010910391807556,0.19914346895074947,intercept+linear_quadratic_trend+dct_highpass_128s_29cos+fd_deriv_power2+fd_spikes_0.5_50,64x64x37x934,64x64x37,934,3x3x3.75x2,3x3x3.75,2.0,-33.749998794528025,33.749998794528025,True,2.0,2.0,96x96x69->96x96x96,929,11.0,1867.0,929,1.0,5,933,True,True,1.0,0.9999384149774775,411.3949279785156,True
Affective_music_listening_OpenNeuro_ds002725,sub-15,sub-15_ses-nosession_classicalMusic_classicalMusic_run-norun,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Affective_music_listening_OpenNeuro_ds002725/sub-15_ses-nosession_classicalMusic_classicalMusic_run-norun.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Affective_music_listening_OpenNeuro_ds002725/sub-15/func/sub-15_task-classicalMusic_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Affective_music_listening_OpenNeuro_ds002725/sub-15/8ded85527787a182/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Affective_music_listening_OpenNeuro_ds002725/sub-15/anat/sub-15_T1w.nii.gz,True,0.29890576004981995,0.6203312277793884,0.08458244111349036,intercept+linear_quadratic_trend+dct_highpass_128s_29cos+fd_deriv_power2+fd_spikes_0.5_50,64x64x37x934,64x64x37,934,3x3x3.75x2,3x3x3.75,2.0,-33.749999748560114,33.749999748560114,True,2.0,2.0,96x96x69->96x96x96,929,11.0,1867.0,929,1.0,5,933,True,True,1.0,0.9999912021396397,330.6416015625,True
Affective_music_listening_OpenNeuro_ds002725,sub-16,sub-16_ses-nosession_classicalMusic_classicalMusic_run-norun,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Affective_music_listening_OpenNeuro_ds002725/sub-16_ses-nosession_classicalMusic_classicalMusic_run-norun.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Affective_music_listening_OpenNeuro_ds002725/sub-16/func/sub-16_task-classicalMusic_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Affective_music_listening_OpenNeuro_ds002725/sub-16/58b4115bb13e25d0/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Affective_music_listening_OpenNeuro_ds002725/sub-16/anat/sub-16_T1w.nii.gz,True,0.28756192326545715,0.5473347902297974,0.06316916488222699,intercept+linear_quadratic_trend+dct_highpass_128s_29cos+fd_deriv_power2+fd_spikes_0.5_50,64x64x37x934,64x64x37,934,3x3x3.75x2,3x3x3.75,2.0,-33.750000383319815,33.750000383319815,True,2.0,2.0,96x96x69->96x96x96,929,11.0,1867.0,929,1.0,5,933,True,True,1.0,0.999973606418919,338.3964538574219,True
Affective_music_listening_OpenNeuro_ds002725,sub-17,sub-17_ses-nosession_classicalMusic_classicalMusic_run-norun,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Affective_music_listening_OpenNeuro_ds002725/sub-17_ses-nosession_classicalMusic_classicalMusic_run-norun.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Affective_music_listening_OpenNeuro_ds002725/sub-17/func/sub-17_task-classicalMusic_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Affective_music_listening_OpenNeuro_ds002725/sub-17/122c59dcd16fbe8c/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Affective_music_listening_OpenNeuro_ds002725/sub-17/anat/sub-17_T1w.nii.gz,True,0.28619059920310974,0.4900059401988983,0.047109207708779445,intercept+linear_quadratic_trend+dct_highpass_128s_29cos+fd_deriv_power2+fd_spikes_0.5_44,64x64x37x934,64x64x37,934,3x3x3.75x2,3x3x3.75,2.0,-33.74999947230949,33.74999947230949,True,2.0,2.0,96x96x69->96x96x96,929,11.0,1867.0,929,1.0,5,933,True,True,1.0,0.9999912021396397,365.1626892089844,True
Affective_music_listening_OpenNeuro_ds002725,sub-18,sub-18_ses-nosession_classicalMusic_classicalMusic_run-norun,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Affective_music_listening_OpenNeuro_ds002725/sub-18_ses-nosession_classicalMusic_classicalMusic_run-norun.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Affective_music_listening_OpenNeuro_ds002725/sub-18/func/sub-18_task-classicalMusic_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Affective_music_listening_OpenNeuro_ds002725/sub-18/5fbf1faf1f5ac059/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Affective_music_listening_OpenNeuro_ds002725/sub-18/anat/sub-18_T1w.nii.gz,True,0.2711426019668579,0.4992116093635559,0.04919786096256684,intercept+linear_quadratic_trend+dct_highpass_128s_29cos+fd_deriv_power2+fd_spikes_0.5_46,64x64x37x935,64x64x37,935,3x3x3.75x2,3x3x3.75,2.0,-33.749997559636455,33.749997559636455,True,2.0,2.0,96x96x69->96x96x96,930,11.0,1869.0,930,1.0,5,934,True,True,1.0,0.9999648085585585,352.31158447265625,True
Affective_music_listening_OpenNeuro_ds002725,sub-19,sub-19_ses-nosession_classicalMusic_classicalMusic_run-norun,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Affective_music_listening_OpenNeuro_ds002725/sub-19_ses-nosession_classicalMusic_classicalMusic_run-norun.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Affective_music_listening_OpenNeuro_ds002725/sub-19/func/sub-19_task-classicalMusic_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Affective_music_listening_OpenNeuro_ds002725/sub-19/a88c10e3514f8320/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Affective_music_listening_OpenNeuro_ds002725/sub-19/anat/sub-19_T1w.nii.gz,True,0.24667291343212128,0.42640629410743713,0.022483940042826552,intercept+linear_quadratic_trend+dct_highpass_128s_29cos+fd_deriv_power2+fd_spikes_0.5_21,64x64x37x934,64x64x37,934,3x3x3.75x2,3x3x3.75,2.0,-33.75000126514641,33.75000126514641,True,2.0,2.0,96x96x69->96x96x96,929,11.0,1867.0,929,1.0,5,933,True,True,1.0,0.9999824042792793,357.3940124511719,True
Affective_music_listening_OpenNeuro_ds002725,sub-20,sub-20_ses-nosession_classicalMusic_classicalMusic_run-norun,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Affective_music_listening_OpenNeuro_ds002725/sub-20_ses-nosession_classicalMusic_classicalMusic_run-norun.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Affective_music_listening_OpenNeuro_ds002725/sub-20/func/sub-20_task-classicalMusic_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Affective_music_listening_OpenNeuro_ds002725/sub-20/e1626e9fb2ad4919/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Affective_music_listening_OpenNeuro_ds002725/sub-20/anat/sub-20_T1w.nii.gz,True,0.5361353754997253,1.7216635942459106,0.28449197860962566,intercept+linear_quadratic_trend+dct_highpass_128s_29cos+fd_deriv_power2+fd_spikes_0.5_50,64x64x37x935,64x64x37,935,3x3x3.75x2,3x3x3.75,2.0,-33.749997223703545,33.749997223703545,True,2.0,2.0,96x96x69->96x96x96,930,11.0,1869.0,930,1.0,5,934,True,True,1.0,0.9999912021396397,338.1441650390625,True
Affective_music_listening_OpenNeuro_ds002725,sub-21,sub-21_ses-nosession_classicalMusic_classicalMusic_run-norun,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Affective_music_listening_OpenNeuro_ds002725/sub-21_ses-nosession_classicalMusic_classicalMusic_run-norun.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Affective_music_listening_OpenNeuro_ds002725/sub-21/func/sub-21_task-classicalMusic_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Affective_music_listening_OpenNeuro_ds002725/sub-21/fc5e5d77ef5d8741/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Affective_music_listening_OpenNeuro_ds002725/sub-21/anat/sub-21_T1w.nii.gz,True,0.2786550521850586,0.4805884063243866,0.047109207708779445,intercept+linear_quadratic_trend+dct_highpass_128s_29cos+fd_deriv_power2+fd_spikes_0.5_44,64x64x37x934,64x64x37,934,3x3x3.75x2,3x3x3.75,2.0,-33.75000154412651,33.75000154412651,True,2.0,2.0,96x96x69->96x96x96,929,11.0,1867.0,929,1.0,5,933,True,True,1.0,0.9999208192567568,373.9181823730469,True
Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338,sub-xp201,sub-xp201_ses-nosession_1dNF_1dNF_run-01,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp201_ses-nosession_1dNF_1dNF_run-01.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp201/func/sub-xp201_task-1dNF_run-01_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp201/a9fdb37d32b2f633/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp201/anat/sub-xp201_T1w.nii.gz,True,0.37687116861343384,0.7264178395271301,0.21385542168674698,intercept+linear_quadratic_trend+dct_highpass_128s_5cos+fd_deriv_power2+fd_spikes_0.5_50,106x106x16x332,106x106x16,332,1.981x1.981x4x1,1.981x1.981x4,1.0,-15.699537168933967,15.699537168933967,True,1.0,1.0,105x105x32->96x96x96,322,10.5,331.5,322,1.0,10,331,True,True,1.0,0.9629629629629629,302.75115966796875,True
Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338,sub-xp202,sub-xp202_ses-nosession_1dNF_1dNF_run-01,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp202_ses-nosession_1dNF_1dNF_run-01.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp202/func/sub-xp202_task-1dNF_run-01_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp202/b7dcc46fe352ee22/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp202/anat/sub-xp202_T1w.nii.gz,True,0.28767141699790955,0.5498974919319153,0.0783132530120482,intercept+linear_quadratic_trend+dct_highpass_128s_5cos+fd_deriv_power2+fd_spikes_0.5_26,106x106x16x332,106x106x16,332,1.981x1.981x4x1,1.981x1.981x4,1.0,-15.699537435106196,15.699537435106196,True,1.0,1.0,105x105x32->96x96x96,322,10.5,331.5,322,1.0,10,331,True,True,1.0,0.9627914951989026,284.3638916015625,True
Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338,sub-xp203,sub-xp203_ses-nosession_1dNF_1dNF_run-01,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp203_ses-nosession_1dNF_1dNF_run-01.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp203/func/sub-xp203_task-1dNF_run-01_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp203/707f80c810b86c28/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp203/anat/sub-xp203_T1w.nii.gz,True,0.3982354700565338,0.8231950998306274,0.21084337349397592,intercept+linear_quadratic_trend+dct_highpass_128s_5cos+fd_deriv_power2+fd_spikes_0.5_50,106x106x16x332,106x106x16,332,1.981x1.981x4x1,1.981x1.981x4,1.0,-15.69953719184973,15.69953719184973,True,1.0,1.0,105x105x32->96x96x96,322,10.5,331.5,322,1.0,10,331,True,True,1.0,0.9629629629629629,295.97021484375,True
Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338,sub-xp204,sub-xp204_ses-nosession_2dNF_2dNF_run-01,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp204_ses-nosession_2dNF_2dNF_run-01.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp204/func/sub-xp204_task-2dNF_run-01_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp204/4550e41e9162ba9b/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp204/anat/sub-xp204_T1w.nii.gz,True,0.445085734128952,0.8775894641876221,0.2891566265060241,intercept+linear_quadratic_trend+dct_highpass_128s_5cos+fd_deriv_power2+fd_spikes_0.5_50,106x106x16x332,106x106x16,332,1.981x1.981x4x1,1.981x1.981x4,1.0,-15.699535920683422,15.699535920683422,True,1.0,1.0,105x105x32->96x96x96,322,10.5,331.5,322,1.0,10,331,True,True,1.0,0.9629343850022862,284.63336181640625,True
Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338,sub-xp205,sub-xp205_ses-nosession_2dNF_2dNF_run-01,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp205_ses-nosession_2dNF_2dNF_run-01.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp205/func/sub-xp205_task-2dNF_run-01_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp205/9afd35004a3d252d/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp205/anat/sub-xp205_T1w.nii.gz,True,0.33032774925231934,0.59230637550354,0.14759036144578314,intercept+linear_quadratic_trend+dct_highpass_128s_5cos+fd_deriv_power2+fd_spikes_0.5_49,106x106x16x332,106x106x16,332,1.981x1.981x4x1,1.981x1.981x4,1.0,-15.69953583983193,15.69953583983193,True,1.0,1.0,105x105x32->96x96x96,322,10.5,331.5,322,1.0,10,331,True,True,1.0,0.9629629629629629,308.9054260253906,True
Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338,sub-xp206,sub-xp206_ses-nosession_1dNF_1dNF_run-01,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp206_ses-nosession_1dNF_1dNF_run-01.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp206/func/sub-xp206_task-1dNF_run-01_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp206/86caa7fba632027d/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp206/anat/sub-xp206_T1w.nii.gz,True,0.3597222864627838,0.7850028276443481,0.14759036144578314,intercept+linear_quadratic_trend+dct_highpass_128s_5cos+fd_deriv_power2+fd_spikes_0.5_49,106x106x16x332,106x106x16,332,1.981x1.981x4x1,1.981x1.981x4,1.0,-15.699537152760403,15.699537152760403,True,1.0,1.0,105x105x32->96x96x96,322,10.5,331.5,322,1.0,10,331,True,True,1.0,0.9629629629629629,305.7567443847656,True
Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338,sub-xp207,sub-xp207_ses-nosession_2dNF_2dNF_run-01,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp207_ses-nosession_2dNF_2dNF_run-01.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp207/func/sub-xp207_task-2dNF_run-01_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp207/da0f034eb655ef2a/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Motor_imagery_neurofeedback_XP2_OpenNeuro_ds002338/sub-xp207/anat/sub-xp207_T1w.nii.gz,True,0.3274630606174469,0.6212072372436523,0.12650602409638553,intercept+linear_quadratic_trend+dct_highpass_128s_5cos+fd_deriv_power2+fd_spikes_0.5_42,106x106x16x332,106x106x16,332,1.981x1.981x4x1,1.981x1.981x4,1.0,-15.69953637577853,15.69953637577853,True,1.0,1.0,105x105x32->96x96x96,322,10.5,331.5,322,1.0,10,331,True,True,1.0,0.9629629629629629,306.87359619140625,True
