fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag,dataset_name
3,time_residual_shifted_null,Z_time_resid,11520,5376,32,16,0.002300099302374292,-0.00264824612531811,-0.001543696698753311,0.0010521011427044868,-0.1613121918703928,0.0033482142857142855,0.016183035714285716,0.022921423135763657,127.0,0.5015559348739496,0.0011498006734222358,affective_patch_lagm4
3,time_residual_mean,Z_time_resid,11520,5376,32,16,-6.957376555214104e-11,-2.2586641446054045e-09,-0.00024190925343654207,-0.010231139604002237,-5.318795644737584e-05,0.00390625,0.01953125,0.023923222511005,128.5,0.5,9.29316147844718e-19,affective_patch_lagm4
1,real_eeg_ridge,Z_masked100,4850,1894,32,16,0.02764029274112545,0.023353434167802334,0.013392427171198916,0.01415532873943448,-0.38228670533926845,0.01583949313621964,0.07074973600844774,0.06796389289975047,39.0,0.5141674642970623,0.022021866125930004,experience_rawtf_lagp4
1,shifted_null_ridge,Z_masked100,4850,1894,32,16,-0.0038614209101979213,-0.002448003833706025,-0.012005376489530664,0.0005882943514734507,-0.39681502422386394,0.013199577613516367,0.056494192185850056,0.061117471857645767,40.0,0.49319362214213963,-0.02220601105824163,experience_rawtf_lagp4
1,time_only_ridge,Z_masked100,4850,1894,32,16,0.05543349882645998,0.0477218646556139,0.14077489139875934,0.1535884365439415,0.01716954571660334,0.023231256599788808,0.11246040126715945,0.09030101832023668,29.0,0.6021699116964772,0.1600502663418215,experience_rawtf_lagp4
1,train_mean,Z_masked100,4850,1894,32,16,3.317305808520077e-09,4.668909037164326e-09,-0.0036006972652925383,0.003729030373506248,-0.00038406590277584307,0.012671594508975714,0.06335797254487856,0.06211239236375012,40.0,0.5,2.6201552501733025e-18,experience_rawtf_lagp4
1,time_residual_eeg_ridge,Z_masked100_time_resid,4850,1894,32,16,0.023016848528641276,0.020988918840885162,-0.0011187554563430345,-0.003412838443182409,-0.3885712629526905,0.01583949313621964,0.06335797254487856,0.06538482831301107,41.0,0.501406260309419,0.0040303699319936504,experience_rawtf_lagp4
1,time_residual_shifted_null,Z_masked100_time_resid,4850,1894,32,16,0.00025779669522307813,-0.0002461997210048139,0.015101263266761906,0.016458328813314438,-0.3519071240027789,0.01689545934530095,0.0675818373812038,0.06561837861580329,39.0,0.503039724500896,0.004274654137767158,experience_rawtf_lagp4
1,time_residual_mean,Z_masked100_time_resid,4850,1894,32,16,-4.0636686312230575e-09,-4.2651184806175024e-09,-0.001303915441501025,-0.012973896693438292,-0.00040857699563212613,0.012671594508975714,0.06335797254487856,0.062112392363750116,40.0,0.5,-7.047314121155779e-19,experience_rawtf_lagp4
2,real_eeg_ridge,Z_masked100,4899,1800,32,16,0.03308788095455384,0.021316714584827423,0.03655841785059036,0.05526798963546753,-0.3702463043386983,0.014444444444444444,0.07222222222222222,0.06890448021975504,36.0,0.5301656042165265,0.037560456608093484,experience_rawtf_lagp4
2,shifted_null_ridge,Z_masked100,4899,1800,32,16,-0.003279312898655462,-0.0036309995921328664,-0.02514941911281009,-0.032840464264154434,-0.5348907532921279,0.01,0.06222222222222222,0.05806951222570053,42.0,0.48104084619753956,-0.016550343766690786,experience_rawtf_lagp4
2,time_only_ridge,Z_masked100,4899,1800,32,16,0.045998621797480155,0.03551215399056673,0.11234143789994075,0.1410626322031021,0.008072324119077767,0.02277777777777778,0.10666666666666667,0.08744175480014449,30.0,0.5879380984521518,0.12509885166110554,experience_rawtf_lagp4
2,train_mean,Z_masked100,4899,1800,32,16,-3.235670000452847e-09,-2.3928474757184404e-09,0.013884127592900768,0.03533582203090191,-5.905115650284287e-05,0.013333333333333334,0.06666666666666667,0.06418705005298679,39.0,0.5,-5.421010862427522e-20,experience_rawtf_lagp4
2,time_residual_eeg_ridge,Z_masked100_time_resid,4899,1800,32,16,0.026508799295697827,0.02202740963548422,0.01252129384941428,0.021699934266507626,-0.3647156701373617,0.012777777777777779,0.06111111111111111,0.06283676626083229,37.0,0.51124542027623,0.008387207275402113,experience_rawtf_lagp4
2,time_residual_shifted_null,Z_masked100_time_resid,4899,1800,32,16,-0.005213578539041919,-0.0028327124600764364,0.0038889656917308457,0.0043211563024669886,-0.5396763034083631,0.012777777777777779,0.0661111111111111,0.06420047287399576,39.0,0.4994579940340786,0.006424072938032956,experience_rawtf_lagp4
2,time_residual_mean,Z_masked100_time_resid,4899,1800,32,16,9.914848117123905e-09,3.438374474029615e-09,-0.00859680810970733,-0.011345906648784876,-9.8012780449519e-05,0.013333333333333334,0.06666666666666667,0.0641870500529868,39.0,0.5,-3.6591823321385775e-19,experience_rawtf_lagp4
3,real_eeg_ridge,Z_masked100,4850,1834,32,16,0.01917565001076582,0.015304886270314455,0.018915720158000783,0.02092728577554226,-0.5512863885946944,0.014176663031624863,0.06597600872410032,0.0660803458020413,36.0,0.5236980269771273,0.03410600901821239,experience_rawtf_lagp4
3,shifted_null_ridge,Z_masked100,4850,1834,32,16,-0.0003458958562987391,-2.7152709662914276e-06,0.00414923406114507,0.004119295859709382,-0.5159093457625434,0.010905125408942203,0.061068702290076333,0.0626101344802125,39.0,0.5057766741898176,-0.0022597430169034767,experience_rawtf_lagp4
