fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag,dataset_name,mode,lag
1,time_residual_shifted_null,Z_time_resid,5586,2112,32,16,0.0033209286343662825,0.0003943748088204302,0.00012109567062383796,0.003863492514938116,-0.10803664698796744,0.017045454545454544,0.08096590909090909,0.07519006610844775,32.0,0.5024125180375181,0.0051194288159487475,sleep,tf,-5
2,real_eeg_ridge,Z,5631,2112,32,16,0.006869872099287022,0.013184727169573307,0.01991750360159835,0.02168647013604641,-0.12281178348340394,0.014678030303030304,0.07859848484848485,0.07429092291727844,31.0,0.5129419191919192,0.021571383508315903,sleep,tf,-5
2,shifted_null_ridge,Z,5631,2112,32,16,0.0003468400154815754,-0.0006809085898566991,-0.022530068141846146,-0.024304022081196308,-0.15980630943388863,0.016098484848484848,0.08001893939393939,0.07549492822231792,33.0,0.48763678451178455,-0.021856199291031997,sleep,tf,-5
2,time_only_ridge,Z,5631,2112,32,16,0.003996975839982042,0.00590088265016675,0.016626232193078922,0.017839713022112846,-5.681797382073306e-05,0.019412878787878788,0.08428030303030302,0.0785471168923414,31.0,0.5123481842231842,0.017401311194416336,sleep,tf,-5
2,time_residual_eeg_ridge,Z_time_resid,5631,2112,32,16,0.007073172664604499,0.012171267997473478,0.029490901032521364,0.03104573581367731,-0.1214670296520699,0.015151515151515152,0.08096590909090909,0.07557877332061397,31.0,0.5167147667147667,0.02778138220672617,sleep,tf,-5
2,time_residual_shifted_null,Z_time_resid,5631,2112,32,16,-0.004968999629454629,-0.0022498504840768874,0.0034350056234457456,-0.005645725643262267,-0.1431329782946229,0.016098484848484848,0.07291666666666667,0.07447481476184556,32.0,0.5047724266474267,0.0053259222796219335,sleep,tf,-5
3,real_eeg_ridge,Z,5586,2112,32,16,0.0030685471174365375,0.005182166583836079,0.014636205257392194,0.007685596123337746,-0.13067517607365486,0.023674242424242424,0.08143939393939394,0.0816864557667463,32.0,0.5079816017316017,0.013643604609087291,sleep,tf,-5
3,shifted_null_ridge,Z,5586,2112,32,16,-0.0012868054109276272,0.0049434168031439185,0.005452072708067135,-0.00796084525063634,-0.11323041739093309,0.018465909090909092,0.08001893939393939,0.07800330793655758,33.0,0.5047273328523328,0.00822429495697911,sleep,tf,-5
3,time_only_ridge,Z,5586,2112,32,16,0.008408954468904994,0.010938705876469612,0.014382064413963015,0.011973059736192226,-0.0010719910731589177,0.015625,0.07670454545454546,0.07580011256648024,31.0,0.5103790885040885,0.01320052286549556,sleep,tf,-5
3,time_residual_eeg_ridge,Z_time_resid,5586,2112,32,16,0.0025282915175921516,0.002485498320311308,0.0027624320995559256,-0.0025770661886781454,-0.12848171762143323,0.022727272727272728,0.08996212121212122,0.08161121024323825,33.0,0.5005636724386724,0.00417948478464604,sleep,tf,-5
3,time_residual_shifted_null,Z_time_resid,5586,2112,32,16,-0.001297549069931847,-0.001669300312642008,-0.011666502233967176,-0.0040696002542972565,-0.14446992317518692,0.014204545454545454,0.07102272727272728,0.07096035723805594,33.0,0.4906430375180376,-0.01587993939454241,sleep,tf,-5
1,real_eeg_ridge,Z,5586,2112,32,16,0.005819874189910479,0.008955554571002722,0.0334362292087669,0.03583863936364651,-0.10899381562848842,0.017992424242424244,0.09706439393939394,0.08370788742234206,30.0,0.5232157888407888,0.03875388911017202,sleep,tf,-4
1,shifted_null_ridge,Z,5586,2112,32,16,-0.004756304648708465,-0.004982474143616855,0.007214159829182811,0.011372477747499943,-0.10774041346643282,0.013257575757575758,0.07433712121212122,0.07229060693882657,32.0,0.5072601010101009,0.005148729377949049,sleep,tf,-4
1,time_only_ridge,Z,5586,2112,32,16,0.005222870022407733,0.0060226814821362495,-0.021339942805670118,-0.04687700793147087,-0.007336585917205873,0.013257575757575758,0.07339015151515152,0.06827672965797012,34.0,0.483638468013468,-0.022224527740508485,sleep,tf,-4
1,time_residual_eeg_ridge,Z_time_resid,5586,2112,32,16,0.006183495612731349,0.009189596865326166,0.040186002556452244,0.04486278258264065,-0.1017199409206202,0.015625,0.09232954545454546,0.08117947373220817,30.0,0.5257711038961038,0.042012539437490615,sleep,tf,-4
1,time_residual_shifted_null,Z_time_resid,5586,2112,32,16,0.0007525300832185167,-0.0026279300218448043,-0.00786572876387998,-0.013322414364665747,-0.11073473396098898,0.019886363636363636,0.08143939393939394,0.07892007621709662,33.0,0.5010296416546417,-0.0010886725312481262,sleep,tf,-4
2,real_eeg_ridge,Z,5631,2112,32,16,0.0036359844634716865,0.0021883509471081197,0.03308781772364517,0.03668675199151039,-0.11983394266126646,0.014204545454545454,0.08001893939393939,0.07610547304514297,31.0,0.5191648629148629,0.03226245870860215,sleep,tf,-4
2,shifted_null_ridge,Z,5631,2112,32,16,-0.004507175688559073,0.0008440694364253432,-0.02793649099372818,-0.03604701720178127,-0.17177716269974908,0.014204545454545454,0.07765151515151515,0.0720050919514057,35.0,0.47797168109668103,-0.02932679058640231,sleep,tf,-4
2,time_only_ridge,Z,5631,2112,32,16,0.003837139633105835,0.005662471987307072,0.01539664205335033,0.017638694494962692,-7.169610796142756e-05,0.018465909090909092,0.08522727272727272,0.07778755181421815,32.0,0.5106083152958153,0.01633098564617895,sleep,tf,-4
2,time_residual_eeg_ridge,Z_time_resid,5631,2112,32,16,0.0037501149072340922,0.0020369780249893665,0.038851587300584786,0.04409703426063061,-0.11911789056064159,0.014678030303030304,0.08143939393939394,0.0765372701881215,30.0,0.5234337421837423,0.03740518690409677,sleep,tf,-4
2,time_residual_shifted_null,Z_time_resid,5631,2112,32,16,-0.005478277686961519,-0.007754856953397393,0.008631718380566974,0.006455651018768549,-0.14440171060442175,0.017992424242424244,0.08712121212121213,0.07856802616803053,32.0,0.5072300384800386,0.010078759220061571,sleep,tf,-4
3,real_eeg_ridge,Z,5586,2112,32,16,0.0047801426735532004,0.0023349782859440893,0.022809508861548762,0.013884373009204865,-0.12455729804529914,0.016098484848484848,0.09185606060606061,0.0797917173476851,32.0,0.5133177008177008,0.02168170803408793,sleep,tf,-4
3,shifted_null_ridge,Z,5586,2112,32,16,-0.0027061148757638875,-0.005054999724961817,-0.0018129216253769162,0.0013873933348804712,-0.11667284249134857,0.015625,0.07670454545454546,0.07400045700503097,32.0,0.5010070947570947,0.000383011735680063,sleep,tf,-4
3,time_only_ridge,Z,5586,2112,32,16,0.008347146209416678,0.01120320474728942,0.015028188930617751,0.016338850371539593,-0.0010605670453807114,0.016571969696969696,0.07623106060606061,0.07635981036525707,32.0,0.510860088985089,0.013128199116170667,sleep,tf,-4
3,time_residual_eeg_ridge,Z_time_resid,5586,2112,32,16,0.004418668567268469,0.0011396954796509817,0.011052898026016257,0.0030523509485647082,-0.12303638507609982,0.016098484848484848,0.08901515151515152,0.07913186718435677,32.0,0.5072375541125541,0.012563587137107764,sleep,tf,-4
3,time_residual_shifted_null,Z_time_resid,5586,2112,32,16,-0.00772714389313478,-0.009839185047894716,-0.01161603461761126,-0.010100336279720068,-0.13807965952713097,0.016571969696969696,0.06960227272727272,0.07172961018263126,33.0,0.4941753848003847,-0.01570526467547926,sleep,tf,-4
1,real_eeg_ridge,Z,5586,2112,32,16,0.007820037397323176,0.003952329861931503,0.04041032843777044,0.042017826810479164,-0.10965073438724104,0.020359848484848484,0.08759469696969698,0.08160541164187068,30.0,0.5241777898027898,0.04445133108363481,sleep,tf,-3
1,shifted_null_ridge,Z,5586,2112,32,16,0.00042325381946284324,0.001937831286340952,0.0038346228230921042,0.008314627688378096,-0.11341322824514699,0.014678030303030304,0.07575757575757576,0.07319095605755721,32.0,0.503088924963925,-0.0011591094771879187,sleep,tf,-3
1,time_only_ridge,Z,5586,2112,32,16,0.0050895912645501085,0.004951222101226449,-0.021955080306201347,-0.044425349682569504,-0.007354410171505066,0.013731060606060606,0.07433712121212122,0.06900614619623048,34.0,0.48463804713804715,-0.02292297346380076,sleep,tf,-3
1,time_residual_eeg_ridge,Z_time_resid,5586,2112,32,16,0.008161721496435348,0.0036038123071193695,0.04111385307697384,0.04648788459599018,-0.1030128505984802,0.019412878787878788,0.08001893939393939,0.08076530096880394,30.0,0.5204800986050986,0.04117243318876984,sleep,tf,-3
1,time_residual_shifted_null,Z_time_resid,5586,2112,32,16,-0.011599907041414781,-0.013037770055234432,-0.018639133595267292,-0.022425404749810696,-0.11656584700389239,0.016098484848484848,0.07859848484848485,0.0739274765292732,33.0,0.49347643097643096,-0.009232545070112862,sleep,tf,-3
2,real_eeg_ridge,Z,5631,2112,32,16,0.004114429651963292,0.004645714187063277,0.04004740397190152,0.040446242317557335,-0.11242481017199846,0.017518939393939392,0.08570075757575757,0.07967619532328875,31.0,0.5224792568542568,0.03870510692136671,sleep,tf,-3
2,shifted_null_ridge,Z,5631,2112,32,16,-0.007544452367255872,-0.002811866346746683,-0.02814938608690737,-0.030235357582569122,-0.1653610271092203,0.01278409090909091,0.06202651515151515,0.06757740871118081,34.0,0.47824224386724384,-0.027107430813170626,sleep,tf,-3
2,time_only_ridge,Z,5631,2112,32,16,0.0035744076667469926,0.005870298482477665,0.014399423694513733,0.01622908003628254,-9.625640387289636e-05,0.019412878787878788,0.08475378787878787,0.07857431248783141,32.0,0.5106872294372293,0.015710895585305962,sleep,tf,-3
2,time_residual_eeg_ridge,Z_time_resid,5631,2112,32,16,0.00412219021745841,0.0035892195301130414,0.041669625104497864,0.03582052141427994,-0.11209834661484486,0.016571969696969696,0.08475378787878787,0.07937428717482686,30.5,0.5238997113997115,0.040159539335721285,sleep,tf,-3
2,time_residual_shifted_null,Z_time_resid,5631,2112,32,16,8.221627831517253e-05,-0.0025696001248434186,0.003932011424143583,0.007821082603186369,-0.1452415554641182,0.013731060606060606,0.07954545454545454,0.07428637583616463,32.0,0.5034196127946128,0.0040336638710767965,sleep,tf,-3
3,real_eeg_ridge,Z,5586,2112,32,16,0.005247124683592119,0.002934283227659762,0.033915248112889734,0.03762863017618656,-0.10837223858680356,0.016571969696969696,0.08617424242424243,0.07943278471642988,31.0,0.5238471019721019,0.032058831371129456,sleep,tf,-3
3,shifted_null_ridge,Z,5586,2112,32,16,0.0007899452066340018,-0.002850031654816121,0.0008553469162410638,-0.005593446083366871,-0.11127590611687155,0.017045454545454544,0.07859848484848485,0.07472724426935108,32.0,0.4967908249158249,0.0024411162542364788,sleep,tf,-3
3,time_only_ridge,Z,5586,2112,32,16,0.008123736319248565,0.009972514118999243,0.012044412283136746,0.009157470427453518,-0.0010640862839479404,0.015151515151515152,0.07386363636363637,0.07455450259937643,32.0,0.5100333694083694,0.0118396208136999,sleep,tf,-3
3,time_residual_eeg_ridge,Z_time_resid,5586,2112,32,16,0.004955240849085385,0.0033412350458092988,0.022711220092115913,0.03339299000799656,-0.10721866375533584,0.014678030303030304,0.08475378787878787,0.07808271247801826,31.0,0.5191648629148629,0.024712271689221157,sleep,tf,-3
3,time_residual_shifted_null,Z_time_resid,5586,2112,32,16,-0.008399866193940397,-0.013568753376603127,-0.016874568902232677,-0.020962518639862537,-0.14032858233936873,0.01278409090909091,0.06297348484848485,0.06765196890178347,34.0,0.4867349086099086,-0.021263158831610937,sleep,tf,-3
1,real_eeg_ridge,Z,5586,2112,32,16,0.013198800938880595,0.01328887464478612,0.04009941055361802,0.05413012579083443,-0.0931418719973982,0.016098484848484848,0.08238636363636363,0.078326109805976,29.0,0.5299723424723425,0.044275237658325146,sleep,tf,-2
1,shifted_null_ridge,Z,5586,2112,32,16,-0.0018199029600509675,-0.0018961346067953855,0.003922645886439458,0.016230635344982147,-0.11810638939453022,0.01278409090909091,0.07481060606060606,0.07180351594692998,32.0,0.5028221200096201,0.0005506449034808162,sleep,tf,-2
1,time_only_ridge,Z,5586,2112,32,16,0.004881325825408567,0.004012420191429555,-0.02056903192359724,-0.04267019219696522,-0.0073495166630093145,0.013257575757575758,0.07244318181818182,0.0690221697720067,34.0,0.4852693602693603,-0.02194863587685129,sleep,tf,-2
1,time_residual_eeg_ridge,Z_time_resid,5586,2112,32,16,0.013678917224751785,0.013687660451978445,0.0404086531187042,0.05679920129477978,-0.08766458397140764,0.011837121212121212,0.078125,0.07487274394138259,30.0,0.5242529461279462,0.039147557741063474,sleep,tf,-2
1,time_residual_shifted_null,Z_time_resid,5586,2112,32,16,-0.0036181945470161736,-0.0036064861342310905,-0.005221715258299451,-0.00486691715195775,-0.11127986226687225,0.014678030303030304,0.07954545454545454,0.07444184263185245,32.0,0.5036976911976913,0.003514766377794907,sleep,tf,-2
2,real_eeg_ridge,Z,5631,2112,32,16,0.0051216960473539075,0.007321526762098074,0.028862343875730265,0.029927006922662258,-0.11619973811617501,0.017518939393939392,0.08617424242424243,0.07853327383132777,31.0,0.5188943001443002,0.025923509776181734,sleep,tf,-2
2,shifted_null_ridge,Z,5631,2112,32,16,-0.0003148079172206053,0.006028515286743641,-0.011029744201881509,-0.002626443631015718,-0.15228135704989376,0.013731060606060606,0.07575757575757576,0.07126524109841385,33.0,0.4934839466089467,-0.010886406533616463,sleep,tf,-2
2,time_only_ridge,Z,5631,2112,32,16,0.0033504001912660897,0.005810533184558153,0.013869958610360878,0.016528150998055935,-7.899826539325971e-05,0.017992424242424244,0.08333333333333333,0.0768379808186204,32.0,0.509184102934103,0.01501338502017465,sleep,tf,-2
2,time_residual_eeg_ridge,Z_time_resid,5631,2112,32,16,0.005100545373352361,0.00892174057662487,0.032710656362400996,0.03562064841389656,-0.11652668022992585,0.017045454545454544,0.08049242424242424,0.0781825131713294,31.0,0.519615800865801,0.029383904105940165,sleep,tf,-2
2,time_residual_shifted_null,Z_time_resid,5631,2112,32,16,-0.002390463583651581,-0.0014986177266109735,-0.005010861434791216,0.0015604346408508718,-0.15984454864191266,0.01893939393939394,0.0771780303030303,0.07422725361194128,33.0,0.49727182539682535,-0.0063981484105334815,sleep,tf,-2
3,real_eeg_ridge,Z,5586,2112,32,16,0.006831055841757916,0.009776817634701729,0.026994632011599497,0.02580101601779461,-0.10823346542250656,0.014204545454545454,0.08948863636363637,0.07775994398367381,31.0,0.5173686267436268,0.0266125677089629,sleep,tf,-2
3,shifted_null_ridge,Z,5586,2112,32,16,-0.002660151169038727,-0.005022028461098671,0.003517306286415657,0.012688110116869211,-0.10739832781570913,0.011363636363636364,0.0790719696969697,0.06996037052301439,31.5,0.5043214886964886,0.006073356914767573,sleep,tf,-2
3,time_only_ridge,Z,5586,2112,32,16,0.007991328795924346,0.00912416772916913,0.01158618299551549,0.010723187122493982,-0.0010792148199330054,0.014678030303030304,0.07196969696969698,0.07376444909876655,32.0,0.5090262746512746,0.011183032768338683,sleep,tf,-2
3,time_residual_eeg_ridge,Z_time_resid,5586,2112,32,16,0.006640479085035622,0.009575663600116968,0.021580258731763603,0.0200939467176795,-0.10752848469090592,0.017045454545454544,0.09232954545454546,0.07946310894753493,31.0,0.5160834535834535,0.02479720872662962,sleep,tf,-2
3,time_residual_shifted_null,Z_time_resid,5586,2112,32,16,-0.002428240054541675,-0.006365170003846288,-0.019513760528254515,-0.016270884312689304,-0.1357487367418757,0.01278409090909091,0.06818181818181818,0.06803288669389547,34.0,0.4834731240981241,-0.024423380072011353,sleep,tf,-2
1,real_eeg_ridge,Z,5586,2112,32,16,0.010065648861200316,0.010738704819232225,0.02457335300494268,0.021033483557403088,-0.09024472017575014,0.01893939393939394,0.08522727272727272,0.08025199767539017,31.0,0.519059644059644,0.030473807955478494,sleep,tf,-1
1,shifted_null_ridge,Z,5586,2112,32,16,0.0023616522739757784,0.002287679584696889,0.003660496887870536,0.014828982762992382,-0.11659492455273246,0.013257575757575758,0.07575757575757576,0.07119854759485164,32.0,0.5043440355940356,0.002614395615102521,sleep,tf,-1
1,time_only_ridge,Z,5586,2112,32,16,0.004819288558792323,0.0035195498494431376,-0.018136935500072497,-0.04031177796423435,-0.007352296708348582,0.014678030303030304,0.07339015151515152,0.06978076505519974,34.0,0.48453282828282834,-0.019783157319944275,sleep,tf,-1
1,time_residual_eeg_ridge,Z_time_resid,5586,2112,32,16,0.010806081168993842,0.010607201606035233,0.02938773722529952,0.02555309794843197,-0.08577740583149929,0.020359848484848484,0.08001893939393939,0.07931996084177673,31.0,0.5128291847041847,0.029488282083413024,sleep,tf,-1
1,time_residual_shifted_null,Z_time_resid,5586,2112,32,16,-0.006765232257748721,-0.009284663246944547,-0.003721332621745949,-0.007434844505041838,-0.11141358096070597,0.01893939393939394,0.08428030303030302,0.07827149843820531,32.0,0.5027882996632996,0.0039027462608223324,sleep,tf,-1
2,real_eeg_ridge,Z,5631,2112,32,16,0.0017269894324272173,0.0009972261905204505,0.008856448751361533,0.019939192570745945,-0.1275728269895282,0.013257575757575758,0.07339015151515152,0.07093975293945998,32.0,0.5049753487253488,0.007244681156308188,sleep,tf,-1
2,shifted_null_ridge,Z,5631,2112,32,16,-0.0004512721498031169,-0.000528526958078146,-0.005925254397806846,0.0014534140937030315,-0.14056621592348129,0.013257575757575758,0.07054924242424243,0.07131356279095893,32.0,0.500713985088985,-0.002356176525665713,sleep,tf,-1
2,time_only_ridge,Z,5631,2112,32,16,0.003294610397915676,0.005805830471217632,0.014079780573755477,0.020605378784239292,-8.49116560532881e-05,0.018465909090909092,0.08285984848484848,0.0778245949567371,32.0,0.5104692760942761,0.01553424802218544,sleep,tf,-1
2,time_residual_eeg_ridge,Z_time_resid,5631,2112,32,16,0.0018340297592658317,0.0016993833414744586,0.011504723032572023,0.016778848133981228,-0.12912046913597175,0.01278409090909091,0.07102272727272728,0.07109496847535667,32.0,0.5069970538720538,0.009397660671127324,sleep,tf,-1
2,time_residual_shifted_null,Z_time_resid,5631,2112,32,16,-0.0031946327617333736,-0.0021664892556145787,-0.018689606385040945,-0.024154101498425007,-0.16614358371651838,0.016571969696969696,0.07102272727272728,0.0717280484275173,34.0,0.48466810966810964,-0.021008490747183448,sleep,tf,-1
3,real_eeg_ridge,Z,5586,2112,32,16,0.004576791867975771,0.003052594023756683,0.01868119496060155,0.014365782495588064,-0.11048115348147669,0.017518939393939392,0.08712121212121213,0.07893931879293052,31.0,0.5099356661856663,0.019089153064477265,sleep,tf,-1
3,shifted_null_ridge,Z,5586,2112,32,16,0.0004480270763451699,0.002881205757148564,-0.00016945778211128058,-0.008652681019157171,-0.10909940007903152,0.01893939393939394,0.08285984848484848,0.07679128979543333,33.0,0.49785052910052907,-0.0005369858363621255,sleep,tf,-1
3,time_only_ridge,Z,5586,2112,32,16,0.007966914721691865,0.008773180190473795,0.012302937097033326,0.010181972291320562,-0.001093612474149186,0.014204545454545454,0.07196969696969698,0.07266311591647107,31.0,0.5082822270322271,0.011514524326571454,sleep,tf,-1
3,time_residual_eeg_ridge,Z_time_resid,5586,2112,32,16,0.004435374112290447,0.0034502260386943817,0.012077806252064378,0.006503228330984712,-0.11047654074809876,0.021780303030303032,0.08854166666666667,0.08150880318412507,32.0,0.5081469456469456,0.014900017364549507,sleep,tf,-1
3,time_residual_shifted_null,Z_time_resid,5586,2112,32,16,-0.003775365330511704,-0.005346393212676048,-0.031746370436015546,-0.033259615302085876,-0.13866793545414602,0.015151515151515152,0.058712121212121215,0.06636931490547601,35.0,0.4743416305916306,-0.0355460532863856,sleep,tf,-1
1,real_eeg_ridge,Z,5586,2112,32,16,0.008444539475021884,0.003569219494238496,0.017802291057278402,0.02538356278091669,-0.10663281771080202,0.015151515151515152,0.07954545454545454,0.07488928844336329,31.0,0.5099732443482443,0.015434193374908901,sleep,tf,0
1,shifted_null_ridge,Z,5586,2112,32,16,0.004478106493479572,0.007802816806361079,0.007283668388843332,0.005069849314168096,-0.10485904019717474,0.018465909090909092,0.08191287878787878,0.0762847132344572,32.0,0.5064183501683502,0.008218721494815978,sleep,tf,0
1,time_only_ridge,Z,5586,2112,32,16,0.00482390909382957,0.0028765833703801036,-0.016627863445550742,-0.02945065125823021,-0.007321490936434305,0.014204545454545454,0.07054924242424243,0.06920926197333961,34.0,0.48432239057239057,-0.019405224468905843,sleep,tf,0
1,time_residual_eeg_ridge,Z_time_resid,5586,2112,32,16,0.009215258275617089,0.0031194871990010142,0.022576117791548753,0.03515034168958664,-0.10196002430979556,0.016571969696969696,0.08285984848484848,0.0769015059061602,31.0,0.5138137325637325,0.021587181843391125,sleep,tf,0
1,time_residual_shifted_null,Z_time_resid,5586,2112,32,16,-0.005048547506476098,-0.011417452711611986,-0.0018089172295441874,0.00681612198241055,-0.12785723200739585,0.017518939393939392,0.07054924242424243,0.07405999185621533,32.0,0.5019390331890332,0.0026229291244333416,sleep,tf,0
2,real_eeg_ridge,Z,5631,2112,32,16,-0.0008678006452100817,0.002241858630441129,0.0068180806814036096,0.0032238344429060817,-0.12752039128342174,0.010890151515151516,0.07196969696969698,0.07017463215240133,32.0,0.5035473785473786,0.005179011965149502,sleep,tf,0
2,shifted_null_ridge,Z,5631,2112,32,16,-0.0009002288679766934,-0.005273616407066584,-0.011711565088370951,-0.009392750915139914,-0.14091101539279371,0.011837121212121212,0.07102272727272728,0.0705204120535101,33.0,0.4975949975949976,-0.004173173225376517,sleep,tf,0
2,time_only_ridge,Z,5631,2112,32,16,0.0033293538690486457,0.006025388604030013,0.014448948106326387,0.0133694838732481,-0.0001257357062887099,0.018465909090909092,0.08001893939393939,0.07727291522965986,31.0,0.5090638528138528,0.014599229294413133,sleep,tf,0
2,time_residual_eeg_ridge,Z_time_resid,5631,2112,32,16,-0.0008347807051904965,0.00286518398206681,0.003864128422761,-0.0011978704715147614,-0.12900897660869948,0.01231060606060606,0.07007575757575757,0.07124353083055975,33.0,0.5003832972582973,0.0026960818897930204,sleep,tf,0
2,time_residual_shifted_null,Z_time_resid,5631,2112,32,16,-0.002191832973039709,-0.005457202671095729,-0.01667013901268974,-0.020303234457969666,-0.1564330076477567,0.017045454545454544,0.07339015151515152,0.07192908035539385,34.0,0.48723094035594033,-0.019818750859315518,sleep,tf,0
3,real_eeg_ridge,Z,5586,2112,32,16,-0.0007887103179200494,-0.0014526874583680183,0.01089174010339224,0.004238859750330448,-0.1086198423130873,0.01893939393939394,0.08380681818181818,0.07734202241878296,32.0,0.5009469696969697,0.0068891541855557155,sleep,tf,0
3,shifted_null_ridge,Z,5586,2112,32,16,0.003842350528429961,0.0012315376661717892,0.010324221594408189,0.020598256029188633,-0.10709331607355277,0.016571969696969696,0.09138257575757576,0.0771232689386902,32.0,0.5025402837902837,0.002941545148171063,sleep,tf,0
3,time_only_ridge,Z,5586,2112,32,16,0.00799679560077493,0.008822097443044186,0.013872988840431031,0.012080310378223658,-0.0010936644724457434,0.014678030303030304,0.07291666666666667,0.07360409895534781,31.0,0.508485149110149,0.012220450341915054,sleep,tf,0
3,time_residual_eeg_ridge,Z_time_resid,5586,2112,32,16,-0.0010456024981522205,-0.0012022496412100736,0.002983428296857076,-0.010285154450684786,-0.10878279221957765,0.015625,0.08428030303030302,0.07511891383010938,32.0,0.49770021645021656,0.004060261070522528,sleep,tf,0
3,time_residual_shifted_null,Z_time_resid,5586,2112,32,16,-0.006878234182295273,-0.006148478132672608,-0.029798798021650356,-0.043711161240935326,-0.14054120241219126,0.014204545454545454,0.06723484848484848,0.06992823349278154,35.0,0.47880591630591635,-0.031171656118208362,sleep,tf,0
1,real_eeg_ridge,Z,5586,2112,32,16,0.006448920713864936,0.0027288899291306734,0.00965234601658198,0.005434325663372874,-0.11478090923392736,0.016098484848484848,0.0771780303030303,0.07534201666662788,32.0,0.5051181457431457,0.01013760706241951,sleep,tf,1
1,shifted_null_ridge,Z,5586,2112,32,16,0.0014656257662863936,0.0007071160362102091,0.002243908831036551,-0.01039840467274189,-0.10766966208505635,0.016571969696969696,0.08428030303030302,0.0756474508000217,33.0,0.49584009740259744,0.00022538403093601573,sleep,tf,1
1,time_only_ridge,Z,5586,2112,32,16,0.007747581395960879,0.008675273275002837,-0.018025973925074195,-0.022925497964024544,-0.0074790402303686054,0.015151515151515152,0.07196969696969698,0.06963887340676894,33.0,0.4854722823472823,-0.01999265583120651,sleep,tf,1
1,time_residual_eeg_ridge,Z_time_resid,5586,2112,32,16,0.007265558452672849,0.0027108374051749706,0.016770801256839288,0.017109250649809837,-0.11006924400599427,0.017045454545454544,0.08143939393939394,0.07600235776398642,32.0,0.5089285714285715,0.014590873245237048,sleep,tf,1
1,time_residual_shifted_null,Z_time_resid,5586,2112,32,16,-0.000645907957732561,-0.0008102108404273167,0.0039045071639451853,0.010319935157895088,-0.1343241870098506,0.011363636363636364,0.08428030303030302,0.07362294068884276,32.0,0.5098079004329005,0.007820885475435503,sleep,tf,1
2,real_eeg_ridge,Z,5631,2112,32,16,-0.005527454437469714,-0.005275260074995458,0.014060400541535328,0.021705111488699913,-0.13011178558599146,0.010890151515151516,0.07386363636363637,0.07082152638824148,32.0,0.5022020803270804,0.008290973218192268,sleep,tf,1
2,shifted_null_ridge,Z,5631,2112,32,16,0.0033561190284672193,0.004333471297286451,-0.003599318642183348,-0.01394752785563469,-0.1366810153248541,0.016571969696969696,0.07954545454545454,0.0746377136782338,32.0,0.5045845358345359,0.004336177385814269,sleep,tf,1
2,time_only_ridge,Z,5631,2112,32,16,0.0033602483074446354,0.01110866665840149,0.004573851246630746,0.012231759261339903,-0.0006440152700570856,0.019412878787878788,0.08238636363636363,0.07690572120448283,32.0,0.5042237854737854,0.006782028731318469,sleep,tf,1
2,time_residual_eeg_ridge,Z_time_resid,5631,2112,32,16,-0.005613479273961275,-0.005531861213967204,0.0057561074134245055,0.008036066079512239,-0.13129832653104678,0.009943181818181818,0.07481060606060606,0.06985262011463286,32.0,0.500308140933141,0.0047512767088170515,sleep,tf,1
2,time_residual_shifted_null,Z_time_resid,5631,2112,32,16,0.004683771096097189,0.005476413993164897,-0.0039907334657724195,-0.007798172999173403,-0.13551265103585908,0.015151515151515152,0.07102272727272728,0.07228432478769889,33.0,0.4968434343434344,-0.006225610575446144,sleep,tf,1
3,real_eeg_ridge,Z,5586,2112,32,16,-0.005056899530245573,-0.009136243723332882,0.0035867444100858847,0.006021426757797599,-0.11129224784387381,0.013257575757575758,0.08285984848484848,0.0731305153543987,33.0,0.4979632635882636,0.003740488602518428,sleep,tf,1
3,shifted_null_ridge,Z,5586,2112,32,16,0.0030253505592554575,0.003313870169222355,0.0003200202272499596,0.00651374482549727,-0.11274499230781965,0.017045454545454544,0.07670454545454546,0.07517457279285246,33.0,0.49845929533429534,-0.003982850959664009,sleep,tf,1
3,time_only_ridge,Z,5586,2112,32,16,0.00700347192469053,0.009548511356115341,0.011847271360538385,0.013795752543956041,-0.0011176693755245992,0.016098484848484848,0.07433712121212122,0.07448747130821325,31.0,0.5092517436267435,0.012449957047025454,sleep,tf,1
3,time_residual_eeg_ridge,Z_time_resid,5586,2112,32,16,-0.00485417190429871,-0.00713902129791677,0.003421831518525406,0.008384285494685173,-0.11109506446852357,0.016098484848484848,0.08285984848484848,0.07440689187383315,32.0,0.5004058441558441,0.004018239700326688,sleep,tf,1
3,time_residual_shifted_null,Z_time_resid,5586,2112,32,16,-0.004571015862893546,-0.002104716724716127,-0.01409429060505786,-0.011019715573638678,-0.12962072307786365,0.014678030303030304,0.06439393939393939,0.06951107575481458,33.0,0.4926346801346801,-0.015347274196123516,sleep,tf,1
1,real_eeg_ridge,Z,5586,2112,32,16,0.0036128641258983407,-0.0018024290911853313,0.009594984248382609,0.0052900954615324736,-0.11258468523705645,0.017992424242424244,0.08143939393939394,0.07669524550372459,32.0,0.5026304713804715,0.006031216327471443,sleep,tf,2
1,shifted_null_ridge,Z,5586,2112,32,16,0.005039582248173247,0.00333685171790421,0.014573998728723602,0.01796230487525463,-0.10342437001310478,0.016098484848484848,0.08096590909090909,0.07654467567041014,32.0,0.5079289923039924,0.011239968299280444,sleep,tf,2
